rank,date,game_pk,game_time_utc,game_status,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_confirmed_games,last7_starts,last7_start_rate,last7_median_order,last7_avg_order,last7_most_recent_order,last7_days_since_start,last7_lineup_score,starter_id,starter,starter_hand,expected_pa,starter_pa_share,proj_k,line,play,true_probability,fair_odds,confidence,ai_score,bullpen_k_pa,sim_mean_k,sim_median_k,sim_p0,sim_p1,sim_p2,sim_p3,sim_p4plus,sim_1plus,sim_2plus,sim_3plus,more_0_5,less_0_5,more_1_5,less_1_5,more_2_5,less_2_5,more_3_5,less_3_5,pa,k,k_rate,bat_pitches,bat_swings,bat_whiffs,bat_whiff_rate,bat_csw_rate,bat_chase_rate,bat_contact_rate,bat_zone_contact_rate,bat_two_strike_whiff,l5_games,l5_k,l5_pa,l5_k_per_game,l5_k_rate,l5_1plus,l5_2plus,l10_games,l10_k,l10_pa,l10_k_per_game,l10_k_rate,l10_1plus,l10_2plus,l15_games,l15_k,l15_pa,l15_k_per_game,l15_k_rate,l15_1plus,l15_2plus,split_pa,split_k,split_k_rate,split_whiff,split_csw,split_chase,split_contact,bvp_pa,bvp_k,bvp_k_rate,bvp_k_rate_reg,bvp_pitches,bvp_whiff,bvp_whiff_reg,bvp_csw,bvp_csw_reg,bvp_chase,bvp_contact,bvp_zone_contact,bvp_two_strike_whiff,bvp_last_seen_days,bvp_k_1plus_rate,bvp_k_2plus_rate,sp_pa,sp_k,sp_k_rate,sp_whiff,sp_csw,sp_two_strike_whiff,sp_avg_velo,arsenal_whiff_allowed,arsenal_csw_allowed,arsenal_two_strike_whiff,arsenal_k_pressure,arsenal_coverage,top_pitch,top_pitch_usage,top_pitch_batter_whiff,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw,velo_band_whiff,velo_band_source,bvp_reliability,model_batter_baseline_k_pa,model_recent_k_pa,model_platoon_k_pa,model_starter_k_pa,model_arsenal_k_pa,model_bvp_k_pa,model_two_strike_k_pa,model_velo_k_pa,model_bullpen_k_pa,model_contact_k_pa,model_k_pa,sp_pitch1,sp_pitch1_usage,sp_pitch1_velo,sp_pitch1_whiff,sp_pitch1_csw,sp_pitch2,sp_pitch2_usage,sp_pitch2_velo,sp_pitch2_whiff,sp_pitch2_csw,sp_pitch3,sp_pitch3_usage,sp_pitch3_velo,sp_pitch3_whiff,sp_pitch3_csw,sp_pitch4,sp_pitch4_usage,sp_pitch4_velo,sp_pitch4_whiff,sp_pitch4_csw,sp_pitch5,sp_pitch5_usage,sp_pitch5_velo,sp_pitch5_whiff,sp_pitch5_csw,true_probability_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct,sim_1plus_pct,sim_2plus_pct,sim_3plus_pct,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,k_rate_pct,bat_whiff_rate_pct,bat_csw_rate_pct,bat_chase_rate_pct,bat_contact_rate_pct,bat_zone_contact_rate_pct,bat_two_strike_whiff_pct,l5_k_rate_pct,l10_k_rate_pct,l15_k_rate_pct,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,split_k_rate_pct,split_whiff_pct,split_csw_pct,split_chase_pct,split_contact_pct,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_whiff_pct,bvp_whiff_reg_pct,bvp_csw_pct,bvp_csw_reg_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,sp_two_strike_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,arsenal_two_strike_whiff_pct,arsenal_k_pressure_pct,arsenal_coverage_pct,top_pitch_usage_pct,top_pitch_batter_whiff_pct,model_batter_baseline_k_pa_pct,model_recent_k_pa_pct,model_platoon_k_pa_pct,model_starter_k_pa_pct,model_arsenal_k_pa_pct,model_bvp_k_pa_pct,model_two_strike_k_pa_pct,model_velo_k_pa_pct,model_bullpen_k_pa_pct,model_contact_k_pa_pct,model_k_pa_pct,bullpen_k_pa_pct,last7_start_rate_pct,velo_band_whiff_raw_pct,bvp_ff_pitches,bvp_ff_whiff,bvp_ff_csw,bvp_ff_k_pa,bvp_kc_pitches,bvp_kc_whiff,bvp_kc_csw,bvp_kc_k_pa,bvp_ch_pitches,bvp_ch_whiff,bvp_ch_csw,bvp_ch_k_pa,bvp_si_pitches,bvp_si_whiff,bvp_si_csw,bvp_si_k_pa,bvp_sl_pitches,bvp_sl_whiff,bvp_sl_csw,bvp_sl_k_pa,bvp_k_1plus_rate_pct,bvp_k_2plus_rate_pct,bvp_cu_pitches,bvp_cu_whiff,bvp_cu_csw,bvp_cu_k_pa,sp_pitch6,sp_pitch6_usage,sp_pitch6_velo,sp_pitch6_whiff,sp_pitch6_csw,bvp_fc_pitches,bvp_fc_whiff,bvp_fc_csw,bvp_fc_k_pa,bvp_fs_pitches,bvp_fs_whiff,bvp_fs_csw,bvp_fs_k_pa,bvp_st_pitches,bvp_st_whiff,bvp_st_csw,bvp_st_k_pa,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds
351,2026-09-09,823251,2026-09-09T20:10:00Z,Scheduled,WSH,SD,691781,Brady House,R,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,5.0,4.6667,5.0,0.0,0.88,621111,Walker Buehler,R,4.31,0.78,1.0457,1.5,LESS,0.7166,-253,71,80,0.2181,1.0457,1.0,0.3141,0.4025,0.2161,0.0588,0.0084,0.6859,0.2834,0.0673,0.6859,0.3141,0.2834,0.7166,0.0673,0.9327,0.0084,0.9916,159,40,0.2516,575,294,73,0.2483,0.2557,0.3438,0.7517,0.8486,0.2935,5,4,21,0.8,0.1905,0.6,0.2,10,7,39,0.7,0.1795,0.5,0.2,15,11,59,0.7333,0.1864,0.5333,0.2,113,29,0.2566,0.2374,0.2668,0.3192,0.7626,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,419,86,0.2053,0.1866,0.2555,0.1856,90.4834,0.1799,0.2682,0.2036,0.2331,0.9427,Cutter,0.2478,0.3448,92.8969,1.5,95,48,6,0.125,0.1213,VELO_BAND_1.5,0.0,0.2477,0.219,0.2532,0.2091,0.2645,0.2477,0.3488,0.2414,0.2181,0.2487,0.2444,Cutter,0.2478,90.5959,0.1869,0.2567,Sinker,0.2166,94.3468,0.1156,0.2992,4-Seam,0.2034,94.1563,0.1343,0.3038,Slider,0.1026,87.269,0.2245,0.2047,Changeup,0.0984,89.4744,0.3467,0.2195,71.7,31.4,40.3,21.6,5.9,0.8,68.6,28.3,6.7,68.6,31.4,28.3,71.7,6.7,93.3,0.8,99.2,25.2,24.8,25.6,34.4,75.2,84.9,29.3,19.0,17.9,18.6,60.0,50.0,53.3,20.0,20.0,20.0,25.7,23.7,26.7,31.9,76.3,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,20.5,18.7,25.6,18.6,18.0,26.8,20.4,23.3,94.3,24.8,34.5,24.8,21.9,25.3,20.9,26.4,24.8,34.9,24.1,21.8,24.9,24.4,21.8,85.7,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweeper,0.069,82.6339,0.2419,0.2087,,,,,,,,,,,,,,,,,,,,,,,,,
352,2026-09-09,823416,2026-09-09T22:40:00Z,Scheduled,HOU,PHI,572233,Christian Walker,R,7.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,6.0,6.5017,7.0,1.0,0.8343,650911,Cristopher Sánchez,L,4.09,0.78,1.0502,1.5,LESS,0.7163,-252,78,82,0.2596,1.0502,1.0,0.3088,0.4075,0.2165,0.0594,0.0078,0.6912,0.2837,0.0672,0.6912,0.3088,0.2837,0.7163,0.0672,0.9328,0.0078,0.9922,396,101,0.2551,1582,798,219,0.2744,0.2585,0.3211,0.7256,0.8456,0.2727,5,3,17,0.6,0.1765,0.6,0.0,10,9,37,0.9,0.2432,0.6,0.2,15,12,59,0.8,0.2034,0.5333,0.2,86,17,0.1977,0.2357,0.2285,0.2857,0.7643,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,516,140,0.2713,0.3045,0.309,0.2955,90.5523,0.212,0.2472,0.1902,0.1973,1.0,Sinker,0.4312,0.0903,95.1478,1.5,371,191,43,0.2251,0.2111,VELO_BAND_1.5,0.0,0.2537,0.2381,0.2228,0.2638,0.2621,0.2537,0.3488,0.2968,0.2596,0.2438,0.2554,Sinker,0.4312,95.1478,0.1036,0.2989,Changeup,0.3763,87.3301,0.43,0.2902,Slider,0.1925,86.5589,0.4516,0.3683,,,,,,,,,,,71.6,30.9,40.8,21.7,5.9,0.8,69.1,28.4,6.7,69.1,30.9,28.4,71.6,6.7,93.3,0.8,99.2,25.5,27.4,25.9,32.1,72.6,84.6,27.3,17.6,24.3,20.3,60.0,60.0,53.3,0.0,20.0,20.0,19.8,23.6,22.8,28.6,76.4,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,27.1,30.5,30.9,29.6,21.2,24.7,19.0,19.7,100.0,43.1,9.0,25.4,23.8,22.3,26.4,26.2,25.4,34.9,29.7,26.0,24.4,25.5,26.0,85.7,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2026-09-09,824871,2026-09-09T23:15:00Z,Scheduled,ATL,TB,660670,Ronald Acuña Jr.,R,2.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,2.0,1.7143,2.0,1.0,1.0,643377,Griffin Jax,R,4.6,0.6991,1.1358,0.5,MORE,0.7163,-252,75,81,0.2201,1.1358,1.0,0.2837,0.3963,0.2351,0.071,0.0138,0.7163,0.32,0.0849,0.7163,0.2837,0.32,0.68,0.0849,0.9151,0.0138,0.9862,249,61,0.245,1014,510,140,0.2745,0.2456,0.3027,0.7255,0.8053,0.25,5,3,23,0.6,0.1304,0.6,0.0,10,7,44,0.7,0.1591,0.6,0.1,15,14,67,0.9333,0.209,0.6667,0.2,168,42,0.25,0.3059,0.2676,0.325,0.6941,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,318,84,0.2642,0.2878,0.3078,0.3575,91.2216,0.2099,0.2546,0.1971,0.24,1.0,Sweeper,0.245,0.2927,95.3287,1.5,238,125,36,0.288,0.2563,VELO_BAND_1.5,0.0,0.2456,0.199,0.2487,0.2548,0.2834,0.2456,0.3488,0.292,0.2201,0.2365,0.2502,Sweeper,0.245,87.3783,0.3304,0.363,Changeup,0.2441,90.8232,0.3953,0.3036,Sinker,0.2223,95.2949,0.0866,0.2941,4-Seam,0.1587,95.8533,0.2637,0.2253,Curve,0.1003,84.7617,0.4722,0.3826,71.6,28.4,39.6,23.5,7.1,1.4,71.6,32.0,8.5,71.6,28.4,32.0,68.0,8.5,91.5,1.4,98.6,24.5,27.5,24.6,30.3,72.5,80.5,25.0,13.0,15.9,20.9,60.0,60.0,66.7,0.0,10.0,20.0,25.0,30.6,26.8,32.5,69.4,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,26.4,28.8,30.8,35.8,21.0,25.5,19.7,24.0,100.0,24.5,29.3,24.6,19.9,24.9,25.5,28.3,24.6,34.9,29.2,22.0,23.7,25.0,22.0,100.0,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,Cutter,0.0296,92.7735,0.1333,0.1765,,,,,,,,,,,,,,,,,,,,,,,,,
354,2026-09-09,823739,2026-09-09T23:40:00Z,Scheduled,CHC,MIL,683737,Michael Busch,L,4.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,3.5,4.1683,4.0,1.0,0.8457,701656,Logan Henderson,R,4.42,0.78,1.1264,0.5,MORE,0.7154,-251,84,84,0.2585,1.1264,1.0,0.2846,0.3984,0.2359,0.0691,0.012,0.7154,0.317,0.0811,0.7154,0.2846,0.317,0.683,0.0811,0.9189,0.012,0.988,464,109,0.2349,1839,810,200,0.2469,0.273,0.2497,0.7531,0.8616,0.2417,5,3,17,0.6,0.1765,0.6,0.0,10,11,41,1.1,0.2683,0.7,0.2,15,17,65,1.1333,0.2615,0.7333,0.2667,329,78,0.2371,0.2656,0.2693,0.2528,0.7344,3,1,0.3333,0.2318,12,0.6667,0.1413,0.4167,0.297,0.2857,0.3333,0.5,0.5,5.0,1.0,0.0,262,77,0.2939,0.2454,0.2883,0.2311,88.3407,0.2252,0.2617,0.226,0.2572,1.0,4-Seam,0.4634,0.1136,91.679,1.5,218,103,12,0.1165,0.1162,VELO_BAND_1.5,0.0754,0.2401,0.237,0.2376,0.2749,0.3021,0.2404,0.3488,0.2301,0.2585,0.2114,0.2572,4-Seam,0.4634,93.06,0.1634,0.2834,Changeup,0.3454,82.724,0.385,0.3058,Cutter,0.1675,87.858,0.2043,0.2955,Sweeper,0.0238,81.364,0.1111,0.08,,,,,,71.5,28.5,39.8,23.6,6.9,1.2,71.5,31.7,8.1,71.5,28.5,31.7,68.3,8.1,91.9,1.2,98.8,23.5,24.7,27.3,25.0,75.3,86.2,24.2,17.6,26.8,26.2,60.0,70.0,73.3,0.0,20.0,26.7,23.7,26.6,26.9,25.3,73.4,33.3,23.2,66.7,14.1,41.7,29.7,28.6,33.3,50.0,50.0,29.4,24.5,28.8,23.1,22.5,26.2,22.6,25.7,100.0,46.3,11.4,24.0,23.7,23.8,27.5,30.2,24.0,34.9,23.0,25.8,21.1,25.7,25.8,85.7,11.7,3.0,0.5,0.6667,0.0,,,,,8.0,1.0,0.375,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
355,2026-09-09,824713,2026-09-09T22:45:00Z,Scheduled,LAA,BOS,695681,Christian Moore,R,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,6.0,6.0,6.0,1.0,1.0,687562,Jake Bennett,L,4.2,0.78,1.1095,0.5,MORE,0.7146,-250,67,79,0.2318,1.1095,1.0,0.2854,0.4061,0.2324,0.0664,0.0097,0.7146,0.3085,0.0761,0.7146,0.2854,0.3085,0.6915,0.0761,0.9239,0.0097,0.9903,83,26,0.3133,351,172,51,0.2965,0.3077,0.2832,0.7035,0.8374,0.2568,5,5,19,1.0,0.2632,0.6,0.4,10,10,40,1.0,0.25,0.7,0.3,15,15,61,1.0,0.2459,0.6667,0.3333,27,6,0.2222,0.3051,0.2636,0.2545,0.6949,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,353,77,0.2181,0.2159,0.2619,0.2077,88.6474,0.1917,0.2947,0.1669,0.2749,1.0,4-Seam,0.356,0.2289,92.2801,1.5,48,22,5,0.2273,0.1644,VELO_BAND_1.5,0.0,0.2701,0.2632,0.2567,0.2196,0.2965,0.2701,0.3376,0.285,0.2318,0.2325,0.266,4-Seam,0.356,92.9172,0.1736,0.246,Changeup,0.2627,83.5134,0.3085,0.2617,Sinker,0.2332,92.5488,0.1,0.3018,Sweeper,0.0777,79.5305,0.3409,0.2316,Cutter,0.0401,85.0612,0.3571,0.3469,71.5,28.5,40.6,23.2,6.6,1.0,71.5,30.9,7.6,71.5,28.5,30.9,69.1,7.6,92.4,1.0,99.0,31.3,29.7,30.8,28.3,70.3,83.7,25.7,26.3,25.0,24.6,60.0,70.0,66.7,40.0,30.0,33.3,22.2,30.5,26.4,25.5,69.5,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,21.8,21.6,26.2,20.8,19.2,29.5,16.7,27.5,100.0,35.6,22.9,27.0,26.3,25.7,22.0,29.6,27.0,33.8,28.5,23.2,23.3,26.6,23.2,100.0,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,0.0229,78.6679,0.1818,0.1429,,,,,,,,,,,,,,,,,,,,,,,,,
356,2026-09-09,823090,2026-09-09T20:10:00Z,Scheduled,TEX,SEA,677649,Ezequiel Duran,R,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,1.0,2.7143,1.0,3.0,1.0,807739,Kade Anderson,L,4.72,0.7778,1.1426,0.5,MORE,0.714,-250,73,80,0.2285,1.1426,1.0,0.286,0.391,0.232,0.0775,0.0135,0.714,0.323,0.091,0.714,0.286,0.323,0.677,0.091,0.909,0.0135,0.9865,417,99,0.2374,1655,871,208,0.2388,0.2725,0.3649,0.7612,0.8512,0.2006,5,2,21,0.4,0.0952,0.2,0.2,10,7,42,0.7,0.1667,0.5,0.2,15,12,64,0.8,0.1875,0.5333,0.2667,122,30,0.2459,0.2429,0.274,0.3123,0.7571,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,63,11,0.1746,0.2126,0.2408,0.1837,88.7249,0.2476,0.2898,0.201,0.2606,1.0,4-Seam,0.4,0.2316,93.6255,1.5,375,193,43,0.2228,0.2091,VELO_BAND_1.5,0.0,0.2417,0.194,0.2444,0.2055,0.3214,0.2417,0.3488,0.2952,0.2285,0.2556,0.247,4-Seam,0.4,93.6255,0.2075,0.2143,Slider,0.2653,87.7692,0.2105,0.2154,Changeup,0.1755,84.9605,0.1786,0.1395,Curve,0.1592,82.1538,0.375,0.4615,,,,,,71.4,28.6,39.1,23.2,7.7,1.4,71.4,32.3,9.1,71.4,28.6,32.3,67.7,9.1,90.9,1.4,98.6,23.7,23.9,27.3,36.5,76.1,85.1,20.1,9.5,16.7,18.8,20.0,50.0,53.3,20.0,20.0,26.7,24.6,24.3,27.4,31.2,75.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,17.5,21.3,24.1,18.4,24.8,29.0,20.1,26.1,100.0,40.0,23.2,24.2,19.4,24.4,20.6,32.1,24.2,34.9,29.5,22.8,25.6,24.7,22.8,100.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2026-09-09,823090,2026-09-09T20:10:00Z,Scheduled,TEX,SEA,669394,Jake Burger,R,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,6.0,5.6667,6.0,3.0,0.88,807739,Kade Anderson,L,4.2,0.7778,1.116,0.5,MORE,0.7135,-249,72,80,0.2285,1.116,1.0,0.2865,0.402,0.2307,0.071,0.0098,0.7135,0.3115,0.0808,0.7135,0.2865,0.3115,0.6885,0.0808,0.9192,0.0098,0.9902,385,101,0.2623,1458,724,233,0.3218,0.3045,0.3404,0.6782,0.8097,0.2955,5,6,21,1.2,0.2857,0.8,0.4,10,10,40,1.0,0.25,0.7,0.3,15,14,57,0.9333,0.2456,0.6667,0.2667,110,28,0.2545,0.3048,0.2817,0.3074,0.6952,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,63,11,0.1746,0.2126,0.2408,0.1837,88.7249,0.3072,0.31,0.2837,0.2901,1.0,4-Seam,0.4,0.25,93.6255,1.5,276,126,21,0.1667,0.1573,VELO_BAND_1.5,0.0,0.2586,0.2608,0.2561,0.2055,0.3743,0.2586,0.3488,0.2957,0.2285,0.2596,0.2719,4-Seam,0.4,93.6255,0.2075,0.2143,Slider,0.2653,87.7692,0.2105,0.2154,Changeup,0.1755,84.9605,0.1786,0.1395,Curve,0.1592,82.1538,0.375,0.4615,,,,,,71.3,28.7,40.2,23.1,7.1,1.0,71.3,31.2,8.1,71.3,28.7,31.2,68.8,8.1,91.9,1.0,99.0,26.2,32.2,30.5,34.0,67.8,81.0,29.6,28.6,25.0,24.6,80.0,70.0,66.7,40.0,30.0,26.7,25.5,30.5,28.2,30.7,69.5,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,17.5,21.3,24.1,18.4,30.7,31.0,28.4,29.0,100.0,40.0,25.0,25.9,26.1,25.6,20.6,37.4,25.9,34.9,29.6,22.8,26.0,27.2,22.8,85.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2026-09-09,824226,2026-09-09T17:10:00Z,Scheduled,DET,MIN,693307,Dillon Dingler,R,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,4.0,4.002,5.0,2.0,0.7143,805673,Zebby Matthews,R,4.31,0.78,1.0544,1.5,LESS,0.712,-247,85,83,0.2179,1.0544,1.0,0.3103,0.4018,0.2195,0.0606,0.0078,0.6897,0.288,0.0684,0.6897,0.3103,0.288,0.712,0.0684,0.9316,0.0078,0.9922,420,101,0.2405,1608,764,157,0.2055,0.268,0.336,0.7945,0.9089,0.2413,5,6,20,1.2,0.3,0.6,0.4,10,12,39,1.2,0.3077,0.7,0.3,15,16,59,1.0667,0.2712,0.7333,0.2,290,62,0.2138,0.2004,0.2652,0.3261,0.7996,3,1,0.3333,0.2318,11,0.4,0.1264,0.2727,0.284,0.2857,0.6,1.0,1.0,89.0,1.0,0.0,488,97,0.1988,0.1977,0.2562,0.2229,90.0207,0.2137,0.283,0.2341,0.2621,1.0,4-Seam,0.3609,0.1441,94.1736,1.5,376,178,18,0.1011,0.103,VELO_BAND_1.5,0.0724,0.2439,0.2712,0.2196,0.2032,0.3012,0.2432,0.3488,0.2074,0.2179,0.2395,0.2502,4-Seam,0.3609,95.2019,0.1104,0.2545,Slider,0.2197,87.2039,0.3188,0.2738,Changeup,0.1294,86.7793,0.165,0.1701,Cutter,0.1241,90.7848,0.1429,0.2511,Curve,0.1165,79.8876,0.3214,0.2995,71.2,31.0,40.2,22.0,6.1,0.8,69.0,28.8,6.8,69.0,31.0,28.8,71.2,6.8,93.2,0.8,99.2,24.0,20.5,26.8,33.6,79.5,90.9,24.1,30.0,30.8,27.1,60.0,70.0,73.3,40.0,30.0,20.0,21.4,20.0,26.5,32.6,80.0,33.3,23.2,40.0,12.6,27.3,28.4,28.6,60.0,100.0,100.0,19.9,19.8,25.6,22.3,21.4,28.3,23.4,26.2,100.0,36.1,14.4,24.4,27.1,22.0,20.3,30.1,24.3,34.9,20.7,21.8,24.0,25.0,21.8,71.4,10.1,2.0,0.0,0.0,0.225,,,,,1.0,0.115,0.0,0.225,4.0,0.3333,0.5,0.0,1.0,1.0,1.0,1.0,100.0,0.0,3.0,0.115,0.0,0.225,Sinker,0.0494,95.1707,0.175,0.3261,,,,,,,,,,,,,,,,,,,,,,,,,
359,2026-09-09,824791,2026-09-09T22:35:00Z,Scheduled,BAL,CLE,665750,Leody Taveras,S,9.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,9.0,7.806,9.0,1.0,0.68,656492,Foster Griffin,L,3.88,0.78,1.0586,1.5,LESS,0.7117,-247,78,81,0.2503,1.0586,1.0,0.3021,0.4096,0.222,0.0602,0.0061,0.6979,0.2883,0.0663,0.6979,0.3021,0.2883,0.7117,0.0663,0.9337,0.0061,0.9939,330,91,0.2758,1322,645,143,0.2217,0.2648,0.3277,0.7783,0.8935,0.2244,5,9,16,1.8,0.5625,0.8,0.8,10,16,38,1.6,0.4211,0.7,0.7,15,20,56,1.3333,0.3571,0.6667,0.5333,112,38,0.3393,0.2252,0.2737,0.3347,0.7748,3,1,0.3333,0.2318,17,0.1818,0.1206,0.1176,0.2642,0.4,0.8182,0.8571,0.1667,73.0,1.0,0.0,467,100,0.2141,0.1985,0.2708,0.1734,86.114,0.1797,0.2729,0.1712,0.2428,1.0,Cutter,0.3373,0.1333,89.979,1.5,99,49,9,0.1837,0.1587,VELO_BAND_1.5,0.0881,0.2667,0.3587,0.3114,0.216,0.2699,0.2633,0.3418,0.2898,0.2503,0.2385,0.2793,Cutter,0.3373,88.7246,0.1635,0.2655,4-Seam,0.1684,91.6016,0.1597,0.3057,Sweeper,0.1416,80.1712,0.256,0.3068,Changeup,0.1099,82.2849,0.32,0.239,Curve,0.0949,77.7508,0.2346,0.2994,71.2,30.2,41.0,22.2,6.0,0.6,69.8,28.8,6.6,69.8,30.2,28.8,71.2,6.6,93.4,0.6,99.4,27.6,22.2,26.5,32.8,77.8,89.3,22.4,56.2,42.1,35.7,80.0,70.0,66.7,80.0,70.0,53.3,33.9,22.5,27.4,33.5,77.5,33.3,23.2,18.2,12.1,11.8,26.4,40.0,81.8,85.7,16.7,21.4,19.8,27.1,17.3,18.0,27.3,17.1,24.3,100.0,33.7,13.3,26.7,35.9,31.1,21.6,27.0,26.3,34.2,29.0,25.0,23.8,27.9,25.0,71.4,18.4,,,,,,,,,3.0,0.5,0.3333,0.225,,,,,,,,,100.0,0.0,3.0,0.5,0.3333,1.0,Sinker,0.0922,91.6041,0.1154,0.2558,8.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,0.225,,,,,,,,,,,,,
360,2026-09-09,824791,2026-09-09T22:35:00Z,Scheduled,CLE,BAL,682177,Daniel Schneemann,L,8.02,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,4,0.5714,7.02,7.0175,8.02,3.0,0.5143,669358,Shane Baz,R,3.98,0.78,1.095,0.5,MORE,0.7115,-247,72,79,0.2103,1.095,1.0,0.2885,0.4067,0.2333,0.0643,0.0072,0.7115,0.3048,0.0715,0.7115,0.2885,0.3048,0.6952,0.0715,0.9285,0.0072,0.9928,157,47,0.2994,615,324,91,0.2809,0.2911,0.3473,0.7191,0.8426,0.2903,5,3,6,0.6,0.5,0.4,0.2,10,10,27,1.0,0.3704,0.6,0.4,15,14,41,0.9333,0.3415,0.6667,0.2667,124,40,0.3226,0.2759,0.2913,0.361,0.7241,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,499,107,0.2144,0.2028,0.2566,0.2,90.5745,0.1887,0.2982,0.2021,0.2847,1.0,4-Seam,0.3431,0.2759,94.1618,1.5,124,66,10,0.1515,0.1406,VELO_BAND_1.5,0.0,0.2736,0.3262,0.3049,0.2162,0.3002,0.2736,0.3488,0.2747,0.2103,0.2552,0.2809,4-Seam,0.3431,95.6425,0.1318,0.2164,Knuckle Curve,0.334,85.3197,0.2781,0.2921,Cutter,0.1304,89.4951,0.2302,0.2846,Sinker,0.1007,95.1616,0.1458,0.2947,Changeup,0.0912,87.2349,0.2152,0.1977,71.1,28.9,40.7,23.3,6.4,0.7,71.1,30.5,7.1,71.1,28.9,30.5,69.5,7.1,92.9,0.7,99.3,29.9,28.1,29.1,34.7,71.9,84.3,29.0,50.0,37.0,34.1,40.0,60.0,66.7,20.0,40.0,26.7,32.3,27.6,29.1,36.1,72.4,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,21.4,20.3,25.7,20.0,18.9,29.8,20.2,28.5,100.0,34.3,27.6,27.4,32.6,30.5,21.6,30.0,27.4,34.9,27.5,21.0,25.5,28.1,21.0,57.1,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
