rank,date,game_pk,game_time_utc,game_status,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_confirmed_games,last7_starts,last7_start_rate,last7_median_order,last7_avg_order,last7_most_recent_order,last7_days_since_start,last7_lineup_score,starter_id,starter,starter_hand,expected_pa,starter_pa_share,proj_k,line,play,true_probability,fair_odds,confidence,ai_score,bullpen_k_pa,sim_mean_k,sim_median_k,sim_p0,sim_p1,sim_p2,sim_p3,sim_p4plus,sim_1plus,sim_2plus,sim_3plus,more_0_5,less_0_5,more_1_5,less_1_5,more_2_5,less_2_5,more_3_5,less_3_5,pa,k,k_rate,bat_pitches,bat_swings,bat_whiffs,bat_whiff_rate,bat_csw_rate,bat_chase_rate,bat_contact_rate,bat_zone_contact_rate,bat_two_strike_whiff,l5_games,l5_k,l5_pa,l5_k_per_game,l5_k_rate,l5_1plus,l5_2plus,l10_games,l10_k,l10_pa,l10_k_per_game,l10_k_rate,l10_1plus,l10_2plus,l15_games,l15_k,l15_pa,l15_k_per_game,l15_k_rate,l15_1plus,l15_2plus,split_pa,split_k,split_k_rate,split_whiff,split_csw,split_chase,split_contact,bvp_pa,bvp_k,bvp_k_rate,bvp_k_rate_reg,bvp_pitches,bvp_whiff,bvp_whiff_reg,bvp_csw,bvp_csw_reg,bvp_chase,bvp_contact,bvp_zone_contact,bvp_two_strike_whiff,bvp_last_seen_days,bvp_k_1plus_rate,bvp_k_2plus_rate,sp_pa,sp_k,sp_k_rate,sp_whiff,sp_csw,sp_two_strike_whiff,sp_avg_velo,arsenal_whiff_allowed,arsenal_csw_allowed,arsenal_two_strike_whiff,arsenal_k_pressure,arsenal_coverage,top_pitch,top_pitch_usage,top_pitch_batter_whiff,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw,velo_band_whiff,velo_band_source,bvp_reliability,model_batter_baseline_k_pa,model_recent_k_pa,model_platoon_k_pa,model_starter_k_pa,model_arsenal_k_pa,model_bvp_k_pa,model_two_strike_k_pa,model_velo_k_pa,model_bullpen_k_pa,model_contact_k_pa,model_k_pa,sp_pitch1,sp_pitch1_usage,sp_pitch1_velo,sp_pitch1_whiff,sp_pitch1_csw,sp_pitch2,sp_pitch2_usage,sp_pitch2_velo,sp_pitch2_whiff,sp_pitch2_csw,sp_pitch3,sp_pitch3_usage,sp_pitch3_velo,sp_pitch3_whiff,sp_pitch3_csw,sp_pitch4,sp_pitch4_usage,sp_pitch4_velo,sp_pitch4_whiff,sp_pitch4_csw,sp_pitch5,sp_pitch5_usage,sp_pitch5_velo,sp_pitch5_whiff,sp_pitch5_csw,sp_pitch6,sp_pitch6_usage,sp_pitch6_velo,sp_pitch6_whiff,sp_pitch6_csw,true_probability_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct,sim_1plus_pct,sim_2plus_pct,sim_3plus_pct,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,k_rate_pct,bat_whiff_rate_pct,bat_csw_rate_pct,bat_chase_rate_pct,bat_contact_rate_pct,bat_zone_contact_rate_pct,bat_two_strike_whiff_pct,l5_k_rate_pct,l10_k_rate_pct,l15_k_rate_pct,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,split_k_rate_pct,split_whiff_pct,split_csw_pct,split_chase_pct,split_contact_pct,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_whiff_pct,bvp_whiff_reg_pct,bvp_csw_pct,bvp_csw_reg_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,sp_two_strike_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,arsenal_two_strike_whiff_pct,arsenal_k_pressure_pct,arsenal_coverage_pct,top_pitch_usage_pct,top_pitch_batter_whiff_pct,model_batter_baseline_k_pa_pct,model_recent_k_pa_pct,model_platoon_k_pa_pct,model_starter_k_pa_pct,model_arsenal_k_pa_pct,model_bvp_k_pa_pct,model_two_strike_k_pa_pct,model_velo_k_pa_pct,model_bullpen_k_pa_pct,model_contact_k_pa_pct,model_k_pa_pct,bullpen_k_pa_pct,last7_start_rate_pct,velo_band_whiff_raw_pct,bvp_ff_pitches,bvp_ff_whiff,bvp_ff_csw,bvp_ff_k_pa,bvp_fs_pitches,bvp_fs_whiff,bvp_fs_csw,bvp_fs_k_pa,bvp_st_pitches,bvp_st_whiff,bvp_st_csw,bvp_st_k_pa,bvp_k_1plus_rate_pct,bvp_k_2plus_rate_pct,bvp_sl_pitches,bvp_sl_whiff,bvp_sl_csw,bvp_sl_k_pa,bvp_cu_pitches,bvp_cu_whiff,bvp_cu_csw,bvp_cu_k_pa,bvp_si_pitches,bvp_si_whiff,bvp_si_csw,bvp_si_k_pa,bvp_ch_pitches,bvp_ch_whiff,bvp_ch_csw,bvp_ch_k_pa,bvp_kc_pitches,bvp_kc_whiff,bvp_kc_csw,bvp_kc_k_pa,bvp_fc_pitches,bvp_fc_whiff,bvp_fc_csw,bvp_fc_k_pa,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds
149,2026-09-03,824388,2026-09-03T17:10:00Z,Scheduled,CLE,TOR,683953,Travis Bazzana,L,7.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,6.0,4.6,7.0,1.0,0.6914,667755,José Soriano,R,4.09,0.78,0.9209,1.5,LESS,0.7694,-334,84,91,0.2314,0.9209,1.0,0.3588,0.4106,0.1856,0.0409,0.0041,0.6412,0.2306,0.045,0.6412,0.3588,0.2306,0.7694,0.045,0.955,0.0041,0.9959,405,89,0.2198,1626,726,166,0.2287,0.2786,0.2671,0.7713,0.8748,0.1986,5,5,21,1.0,0.2381,0.8,0.2,10,5,41,0.5,0.122,0.4,0.1,15,10,59,0.6667,0.1695,0.4667,0.2,278,57,0.205,0.2346,0.2849,0.2761,0.7654,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,444,95,0.214,0.2594,0.2784,0.2389,92.2843,0.1681,0.2662,0.1223,0.1711,1.0,Sinker,0.2852,0.1298,96.282,1.5,283,162,21,0.1296,0.1275,VELO_BAND_1.5,0.0,0.2296,0.2003,0.21,0.216,0.2262,0.2296,0.294,0.2459,0.2314,0.2155,0.2235,Sinker,0.2852,95.959,0.1488,0.253,Knuckle Curve,0.2608,85.1715,0.3971,0.3725,4-Seam,0.2153,96.7098,0.1878,0.285,Splitter,0.1943,92.0558,0.3067,0.2047,Slider,0.0438,89.9584,0.3667,0.1818,,,,,,76.9,35.9,41.1,18.6,4.1,0.4,64.1,23.1,4.5,64.1,35.9,23.1,76.9,4.5,95.5,0.4,99.6,22.0,22.9,27.9,26.7,77.1,87.5,19.9,23.8,12.2,16.9,80.0,40.0,46.7,20.0,10.0,20.0,20.5,23.5,28.5,27.6,76.5,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,21.4,25.9,27.8,23.9,16.8,26.6,12.2,17.1,100.0,28.5,13.0,23.0,20.0,21.0,21.6,22.6,23.0,29.4,24.6,23.1,21.6,22.3,23.1,71.4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2026-09-03,824632,2026-09-03T23:15:00Z,Scheduled,MIL,CHC,800325,Luis Lara,S,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,7.0,6.0057,6.0,1.0,1.0,592332,Kevin Gausman,R,4.2,0.78,0.9162,1.5,LESS,0.7694,-334,71,87,0.206,0.9162,1.0,0.3657,0.4037,0.1847,0.0408,0.0051,0.6343,0.2306,0.0459,0.6343,0.3657,0.2306,0.7694,0.0459,0.9541,0.0051,0.9949,147,29,0.1973,634,260,41,0.1577,0.2634,0.2372,0.8423,0.884,0.1261,5,5,16,1.0,0.3125,0.6,0.4,10,8,34,0.8,0.2353,0.5,0.3,15,11,57,0.7333,0.193,0.5333,0.2,105,23,0.219,0.1803,0.2775,0.2235,0.8197,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,472,113,0.2394,0.247,0.281,0.2032,89.0944,0.1129,0.2552,0.1089,0.2054,1.0,4-Seam,0.4987,0.0941,93.9823,1.5,111,44,7,0.1591,0.1419,VELO_BAND_1.5,0.0,0.217,0.2368,0.2182,0.2369,0.2093,0.217,0.2299,0.2564,0.206,0.1945,0.2219,4-Seam,0.4987,93.9823,0.1052,0.3136,Splitter,0.3793,84.2769,0.4011,0.2535,Slider,0.1067,84.0802,0.3671,0.2327,Changeup,0.0143,83.8222,0.2308,0.2593,,,,,,,,,,,76.9,36.6,40.4,18.5,4.1,0.5,63.4,23.1,4.6,63.4,36.6,23.1,76.9,4.6,95.4,0.5,99.5,19.7,15.8,26.3,23.7,84.2,88.4,12.6,31.2,23.5,19.3,60.0,50.0,53.3,40.0,30.0,20.0,21.9,18.0,27.8,22.4,82.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.7,28.1,20.3,11.3,25.5,10.9,20.5,100.0,49.9,9.4,21.7,23.7,21.8,23.7,20.9,21.7,23.0,25.6,20.6,19.4,22.2,20.6,100.0,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TB,TEX,676356,Jonny DeLuca,R,7.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,6.0,6.0014,7.01,1.0,1.0,615698,Cal Quantrill,R,4.09,0.4861,0.9191,1.5,LESS,0.7676,-330,74,88,0.225,0.9191,1.0,0.3666,0.401,0.1845,0.0427,0.0052,0.6334,0.2324,0.0479,0.6334,0.3666,0.2324,0.7676,0.0479,0.9521,0.0052,0.9948,224,47,0.2098,801,430,101,0.2349,0.2684,0.3659,0.7651,0.8821,0.2177,5,6,21,1.2,0.2857,0.8,0.4,10,9,41,0.9,0.2195,0.7,0.2,15,12,54,0.8,0.2222,0.6,0.2,134,28,0.209,0.2311,0.2706,0.346,0.7689,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,328,59,0.1799,0.1605,0.24,0.194,89.7701,0.151,0.2543,0.1221,0.1911,1.0,Sinker,0.2547,0.0938,92.308,1.5,133,72,8,0.1111,0.1122,VELO_BAND_1.5,0.0,0.224,0.2335,0.2141,0.1904,0.2243,0.224,0.2938,0.2209,0.225,0.2554,0.223,Sinker,0.2547,93.9837,0.1279,0.2468,Splitter,0.2269,84.6745,0.25,0.205,4-Seam,0.2229,93.8128,0.2069,0.2821,Cutter,0.2155,88.7716,0.0909,0.2348,Curve,0.0482,79.2475,0.0435,0.2542,Slider,0.0286,86.42,0.0,0.1714,76.8,36.7,40.1,18.4,4.3,0.5,63.3,23.2,4.8,63.3,36.7,23.2,76.8,4.8,95.2,0.5,99.5,21.0,23.5,26.8,36.6,76.5,88.2,21.8,28.6,22.0,22.2,80.0,70.0,60.0,40.0,20.0,20.0,20.9,23.1,27.1,34.6,76.9,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,18.0,16.0,24.0,19.4,15.1,25.4,12.2,19.1,100.0,25.5,9.4,22.4,23.4,21.4,19.0,22.4,22.4,29.4,22.1,22.5,25.5,22.3,22.5,100.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2026-09-03,824796,2026-09-03T23:15:00Z,Scheduled,BOS,BAL,686765,Nick Sogard,S,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,6.0,5.8333,5.0,1.0,0.8343,687064,Brandon Young,R,4.31,0.78,0.9234,1.5,LESS,0.7661,-328,74,88,0.2094,0.9234,1.0,0.3665,0.3996,0.1839,0.0443,0.0056,0.6335,0.2339,0.05,0.6335,0.3665,0.2339,0.7661,0.05,0.95,0.0056,0.9944,191,35,0.1832,771,302,56,0.1854,0.2776,0.2354,0.8146,0.9073,0.1724,5,4,20,0.8,0.2,0.6,0.2,10,10,43,1.0,0.2326,0.7,0.3,15,13,68,0.8667,0.1912,0.6667,0.2,151,27,0.1788,0.1784,0.2741,0.238,0.8216,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,490,94,0.1918,0.2171,0.2564,0.2232,88.5193,0.1521,0.2806,0.1375,0.1941,1.0,4-Seam,0.4097,0.1019,94.2382,1.5,160,50,8,0.16,0.1438,VELO_BAND_1.5,0.0,0.2091,0.2143,0.1884,0.1975,0.2307,0.2091,0.3032,0.2617,0.2094,0.1972,0.214,4-Seam,0.4097,94.3644,0.1739,0.2543,Splitter,0.1817,83.9883,0.239,0.1772,Slider,0.1468,84.748,0.4403,0.3457,Sinker,0.1326,93.8481,0.0833,0.2099,Curve,0.1293,75.1806,0.2466,0.3207,,,,,,76.6,36.7,40.0,18.4,4.4,0.6,63.3,23.4,5.0,63.3,36.7,23.4,76.6,5.0,95.0,0.6,99.4,18.3,18.5,27.8,23.5,81.5,90.7,17.2,20.0,23.3,19.1,60.0,70.0,66.7,20.0,30.0,20.0,17.9,17.8,27.4,23.8,82.2,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,19.2,21.7,25.6,22.3,15.2,28.1,13.8,19.4,100.0,41.0,10.2,20.9,21.4,18.8,19.7,23.1,20.9,30.3,26.2,20.9,19.7,21.4,20.9,85.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TEX,TB,670032,Nicky Lopez,L,2.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,4,0.5714,4.01,4.0125,2.01,1.0,0.6057,663556,Shane McClanahan,L,4.6,0.78,0.9282,1.5,LESS,0.7638,-323,72,87,0.2222,0.9282,1.0,0.3696,0.3942,0.1823,0.0468,0.0072,0.6304,0.2362,0.0539,0.6304,0.3696,0.2362,0.7638,0.0539,0.9461,0.0072,0.9928,225,36,0.16,838,433,68,0.157,0.2399,0.3285,0.843,0.8923,0.1576,5,0,7,0.0,0.0,0.0,0.0,10,2,17,0.2,0.1176,0.2,0.0,15,6,29,0.4,0.2069,0.3333,0.0667,55,7,0.1273,0.1028,0.2174,0.3367,0.8972,1,0,0.0,0.2201,5,0.0,0.1131,0.2,0.2816,0.0,1.0,1.0,0.0,34.0,0.0,0.0,345,73,0.2116,0.2464,0.284,0.2365,89.7947,0.1655,0.2707,0.1529,0.1918,1.0,4-Seam,0.385,0.1509,95.8059,1.5,159,91,16,0.1758,0.1615,VELO_BAND_1.5,0.0295,0.1923,0.1611,0.1637,0.2146,0.2358,0.1932,0.3037,0.2732,0.2222,0.2304,0.2014,4-Seam,0.385,95.8059,0.1399,0.2276,Changeup,0.2864,86.9473,0.373,0.3033,Curve,0.1714,82.2749,0.2375,0.3881,Slider,0.1573,88.4587,0.2735,0.2736,,,,,,,,,,,76.4,37.0,39.4,18.2,4.7,0.7,63.0,23.6,5.4,63.0,37.0,23.6,76.4,5.4,94.6,0.7,99.3,16.0,15.7,24.0,32.9,84.3,89.2,15.8,0.0,11.8,20.7,0.0,20.0,33.3,0.0,0.0,6.7,12.7,10.3,21.7,33.7,89.7,0.0,22.0,0.0,11.3,20.0,28.2,0.0,100.0,100.0,0.0,21.2,24.6,28.4,23.6,16.6,27.1,15.3,19.2,100.0,38.5,15.1,19.2,16.1,16.4,21.5,23.6,19.3,30.4,27.3,22.2,23.0,20.1,22.2,57.1,17.6,3.0,0.0,0.3333,0.225,,,,,,,,,0.0,0.0,,,,,1.0,0.115,0.0,0.225,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
154,2026-09-03,824144,2026-09-03T18:10:00Z,Scheduled,CWS,HOU,691011,Drew Romo,S,9.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,4,0.5714,9.0,9.0,9.0,0.0,0.6057,686613,Hunter Brown,R,3.88,0.78,0.924,1.5,LESS,0.7628,-322,72,87,0.228,0.924,1.0,0.3643,0.3986,0.1899,0.0435,0.0038,0.6357,0.2372,0.0473,0.6357,0.3643,0.2372,0.7628,0.0473,0.9527,0.0038,0.9962,179,43,0.2402,638,333,96,0.2883,0.2806,0.3598,0.7117,0.8447,0.3229,5,3,19,0.6,0.1579,0.4,0.2,10,4,36,0.4,0.1111,0.3,0.1,15,9,53,0.6,0.1698,0.4,0.1333,151,37,0.245,0.3096,0.2966,0.3754,0.6904,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,299,69,0.2308,0.2358,0.2817,0.2161,92.3585,0.179,0.2772,0.1509,0.2267,1.0,4-Seam,0.3219,0.198,96.1543,1.5,99,53,7,0.1321,0.1262,VELO_BAND_1.5,0.0,0.2418,0.1934,0.244,0.2293,0.2622,0.2418,0.322,0.245,0.228,0.2614,0.2395,4-Seam,0.3219,96.2514,0.1905,0.257,Sinker,0.2965,96.0489,0.1667,0.326,Knuckle Curve,0.1933,83.3835,0.3366,0.2754,Changeup,0.0999,87.5861,0.3725,0.2787,Slider,0.0885,90.8259,0.2407,0.2407,,,,,,76.3,36.4,39.9,19.0,4.3,0.4,63.6,23.7,4.7,63.6,36.4,23.7,76.3,4.7,95.3,0.4,99.6,24.0,28.8,28.1,36.0,71.2,84.5,32.3,15.8,11.1,17.0,40.0,30.0,40.0,20.0,10.0,13.3,24.5,31.0,29.7,37.5,69.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.1,23.6,28.2,21.6,17.9,27.7,15.1,22.7,100.0,32.2,19.8,24.2,19.3,24.4,22.9,26.2,24.2,32.2,24.5,22.8,26.1,24.0,22.8,57.1,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TB,TEX,670764,Taylor Walls,S,9.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,6,0.8571,9.0,9.0,9.0,1.0,0.8914,615698,Cal Quantrill,R,3.88,0.4861,0.9368,1.5,LESS,0.7625,-321,79,89,0.225,0.9368,1.0,0.3506,0.4119,0.1915,0.0423,0.0038,0.6494,0.2375,0.046,0.6494,0.3506,0.2375,0.7625,0.046,0.954,0.0038,0.9962,314,75,0.2389,1237,534,112,0.2097,0.2708,0.2582,0.7903,0.8525,0.2277,5,4,20,0.8,0.2,0.6,0.2,10,9,39,0.9,0.2308,0.6,0.3,15,10,55,0.6667,0.1818,0.4667,0.2,206,52,0.2524,0.2312,0.2917,0.2557,0.7688,2,2,1.0,0.258,8,0.5,0.1274,0.5,0.2984,0.4,0.5,0.5,1.0,36.0,1.0,1.0,328,59,0.1799,0.1605,0.24,0.194,89.7701,0.2014,0.2597,0.2158,0.2304,1.0,Sinker,0.2547,0.1294,92.308,1.5,261,121,16,0.1322,0.129,VELO_BAND_1.5,0.0516,0.2423,0.2319,0.2498,0.1904,0.2744,0.2427,0.3488,0.2505,0.225,0.2094,0.2424,Sinker,0.2547,93.9837,0.1279,0.2468,Splitter,0.2269,84.6745,0.25,0.205,4-Seam,0.2229,93.8128,0.2069,0.2821,Cutter,0.2155,88.7716,0.0909,0.2348,Curve,0.0482,79.2475,0.0435,0.2542,Slider,0.0286,86.42,0.0,0.1714,76.2,35.1,41.2,19.1,4.2,0.4,64.9,23.8,4.6,64.9,35.1,23.8,76.2,4.6,95.4,0.4,99.6,23.9,21.0,27.1,25.8,79.0,85.2,22.8,20.0,23.1,18.2,60.0,60.0,46.7,20.0,30.0,20.0,25.2,23.1,29.2,25.6,76.9,100.0,25.8,50.0,12.7,50.0,29.8,40.0,50.0,50.0,100.0,18.0,16.0,24.0,19.4,20.1,26.0,21.6,23.0,100.0,25.5,12.9,24.2,23.2,25.0,19.0,27.4,24.3,34.9,25.0,22.5,20.9,24.2,22.5,85.7,13.2,2.0,0.5,0.5,1.0,4.0,0.5,0.5,1.0,,,,,100.0,100.0,,,,,,,,,1.0,0.115,1.0,0.225,,,,,,,,,1.0,0.115,0.0,0.225,,,,,,,,,,,,,
156,2026-09-03,824144,2026-09-03T18:10:00Z,Scheduled,CWS,HOU,695731,Braden Montgomery,S,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,5.0,5.0,5.0,2.0,0.6571,686613,Hunter Brown,R,4.31,0.78,0.934,1.5,LESS,0.761,-318,77,89,0.228,0.934,1.0,0.36,0.401,0.1893,0.0445,0.0052,0.64,0.239,0.0497,0.64,0.36,0.239,0.761,0.0497,0.9503,0.0052,0.9948,288,58,0.2014,1106,556,143,0.2572,0.2432,0.2693,0.7428,0.8452,0.2376,5,0,23,0.0,0.0,0.0,0.0,10,4,44,0.4,0.0909,0.4,0.0,15,9,66,0.6,0.1364,0.5333,0.0667,207,36,0.1739,0.2387,0.2329,0.2589,0.7613,2,1,0.5,0.2367,9,0.6667,0.1413,0.4444,0.2961,0.5714,0.3333,1.0,0.5,39.0,1.0,0.0,299,69,0.2308,0.2358,0.2817,0.2161,92.3585,0.2076,0.2619,0.2442,0.2237,1.0,4-Seam,0.3219,0.2071,96.1543,1.5,178,89,19,0.2135,0.1899,VELO_BAND_1.5,0.0545,0.218,0.1407,0.1851,0.2293,0.2751,0.2196,0.3488,0.2821,0.228,0.2206,0.2182,4-Seam,0.3219,96.2514,0.1905,0.257,Sinker,0.2965,96.0489,0.1667,0.326,Knuckle Curve,0.1933,83.3835,0.3366,0.2754,Changeup,0.0999,87.5861,0.3725,0.2787,Slider,0.0885,90.8259,0.2407,0.2407,,,,,,76.1,36.0,40.1,18.9,4.5,0.5,64.0,23.9,5.0,64.0,36.0,23.9,76.1,5.0,95.0,0.5,99.5,20.1,25.7,24.3,26.9,74.3,84.5,23.8,0.0,9.1,13.6,0.0,40.0,53.3,0.0,0.0,6.7,17.4,23.9,23.3,25.9,76.1,50.0,23.7,66.7,14.1,44.4,29.6,57.1,33.3,100.0,50.0,23.1,23.6,28.2,21.6,20.8,26.2,24.4,22.4,100.0,32.2,20.7,21.8,14.1,18.5,22.9,27.5,22.0,34.9,28.2,22.8,22.1,21.8,22.8,71.4,21.3,1.0,0.0,0.0,0.0,,,,,,,,,100.0,0.0,,,,,,,,,3.0,0.5,0.3333,0.225,1.0,0.115,0.0,0.225,4.0,1.0,0.75,1.0,,,,,,,,,,,,,,,,,
157,2026-09-03,823907,2026-09-04T02:10:00Z,Scheduled,LAD,STL,518692,Freddie Freeman,L,4.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,5,0.7143,2.0,2.4,4.0,4.0,0.6914,687273,Quinn Mathews,L,4.42,0.78,0.9347,1.5,LESS,0.761,-318,74,88,0.2057,0.9347,1.0,0.3631,0.3979,0.188,0.0438,0.0072,0.6369,0.239,0.051,0.6369,0.3631,0.239,0.761,0.051,0.949,0.0072,0.9928,425,74,0.1741,1810,895,185,0.2067,0.2144,0.2884,0.7933,0.8504,0.1614,5,4,20,0.8,0.2,0.4,0.4,10,8,43,0.8,0.186,0.5,0.3,15,13,66,0.8667,0.197,0.5333,0.2667,146,28,0.1918,0.2248,0.2277,0.299,0.7752,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,89,20,0.2247,0.235,0.2748,0.1977,87.6613,0.2046,0.2307,0.1508,0.212,1.0,4-Seam,0.4275,0.1594,93.7098,1.5,395,209,27,0.1292,0.1275,VELO_BAND_1.5,0.0,0.1981,0.1949,0.1938,0.2249,0.2625,0.1981,0.3054,0.2427,0.2057,0.2209,0.2163,4-Seam,0.4275,93.7417,0.1667,0.2917,Slider,0.2366,85.3839,0.2979,0.2903,Changeup,0.1628,83.1984,0.3529,0.25,Curve,0.1349,76.1623,0.1304,0.2075,Sinker,0.0382,93.3533,0.2857,0.3333,,,,,,76.1,36.3,39.8,18.8,4.4,0.7,63.7,23.9,5.1,63.7,36.3,23.9,76.1,5.1,94.9,0.7,99.3,17.4,20.7,21.4,28.8,79.3,85.0,16.1,20.0,18.6,19.7,40.0,50.0,53.3,40.0,30.0,26.7,19.2,22.5,22.8,29.9,77.5,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,22.5,23.5,27.5,19.8,20.5,23.1,15.1,21.2,100.0,42.7,15.9,19.8,19.5,19.4,22.5,26.3,19.8,30.5,24.3,20.6,22.1,21.6,20.6,71.4,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TB,TEX,691406,Junior Caminero,R,3.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,7,1.0,3.0,3.0,3.0,1.0,1.0,615698,Cal Quantrill,R,4.49,0.4861,0.9403,1.5,LESS,0.7604,-317,85,91,0.225,0.9403,1.0,0.3598,0.4005,0.1864,0.0464,0.0068,0.6402,0.2396,0.0532,0.6402,0.3598,0.2396,0.7604,0.0532,0.9468,0.0068,0.9932,455,83,0.1824,1770,757,170,0.2246,0.2689,0.3,0.7754,0.8712,0.2238,5,3,23,0.6,0.1304,0.4,0.2,10,5,43,0.5,0.1163,0.4,0.1,15,8,64,0.5333,0.125,0.4667,0.0667,329,63,0.1915,0.2342,0.278,0.3113,0.7658,2,0,0.0,0.2154,8,0.3333,0.1203,0.25,0.2828,0.2,0.6667,0.5,0.0,36.0,0.0,0.0,328,59,0.1799,0.1605,0.24,0.194,89.7701,0.1835,0.2719,0.1711,0.1911,1.0,Sinker,0.2547,0.0897,92.308,1.5,238,97,18,0.1856,0.1698,VELO_BAND_1.5,0.0516,0.2035,0.1648,0.1936,0.1904,0.2462,0.2045,0.3417,0.2836,0.225,0.228,0.2093,Sinker,0.2547,93.9837,0.1279,0.2468,Splitter,0.2269,84.6745,0.25,0.205,4-Seam,0.2229,93.8128,0.2069,0.2821,Cutter,0.2155,88.7716,0.0909,0.2348,Curve,0.0482,79.2475,0.0435,0.2542,Slider,0.0286,86.42,0.0,0.1714,76.0,36.0,40.1,18.6,4.6,0.7,64.0,24.0,5.3,64.0,36.0,24.0,76.0,5.3,94.7,0.7,99.3,18.2,22.5,26.9,30.0,77.5,87.1,22.4,13.0,11.6,12.5,40.0,40.0,46.7,20.0,10.0,6.7,19.1,23.4,27.8,31.1,76.6,0.0,21.5,33.3,12.0,25.0,28.3,20.0,66.7,50.0,0.0,18.0,16.0,24.0,19.4,18.3,27.2,17.1,19.1,100.0,25.5,9.0,20.4,16.5,19.4,19.0,24.6,20.4,34.2,28.4,22.5,22.8,20.9,22.5,100.0,18.6,2.0,0.115,0.5,0.225,5.0,0.3333,0.2,0.0,,,,,0.0,0.0,,,,,,,,,1.0,0.115,0.0,0.225,,,,,,,,,,,,,,,,,,,,,,,,,
