player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,season,season_type,week,target_slate,game_id,game_date,home_away,projected_receiving_yards,projection_mean,projection_median,projection_floor,projection_ceiling,model_std,historical_games,last_5_avg,last_10_avg,last_15_avg,season_avg,volume_last_5,preseason_usage_multiplier,opponent_adjustment,data_source,simulations,model_version,prob_0_plus,prob_5_plus,prob_10_plus,prob_15_plus,prob_20_plus,prob_25_plus,prob_30_plus,prob_35_plus,prob_40_plus,prob_45_plus,prob_50_plus,prob_55_plus,prob_60_plus,prob_65_plus,prob_70_plus,prob_75_plus,prob_80_plus,prob_85_plus,prob_90_plus,prob_95_plus,prob_100_plus,prob_105_plus,prob_110_plus,prob_115_plus,prob_120_plus,prob_125_plus,prob_130_plus,prob_135_plus,prob_140_plus,prob_145_plus,prob_150_plus,prob_155_plus,prob_160_plus,prob_165_plus,prob_170_plus,prob_175_plus,prob_180_plus,prob_185_plus,prob_190_plus,prob_195_plus,prob_200_plus
00-0036534,Shane Zylstra,BUF,CAR,TE,TE,ACT,5.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CAR_BUF,,home,11.761,11.761,11.754,7.95,15.573,2.977,2,21.0,21.0,21.0,20.0,3.0,0.5,0.904,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,98.87,72.25,13.85,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036020,Salvon Ahmed,CHI,CLE,RB,RB,ACT,6.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CLE_CHI,,home,11.739,11.739,10.118,0.0,26.872,10.688,7,12.0,12.571,12.571,12.571,3.4,0.5,0.96,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,64.97,50.35,35.42,22.4,12.78,6.33,2.81,1.15,0.42,0.12,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035140,Mecole Hardman,BUF,CAR,WR,WR,ACT,7.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CAR_BUF,,home,11.703,11.703,4.607,0.0,34.165,15.089,14,8.0,18.9,15.286,0.0,1.8,0.5,0.904,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,49.35,40.74,32.59,25.2,18.73,13.52,9.41,6.29,4.07,2.57,1.52,0.84,0.49,0.28,0.14,0.08,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039623,Mason Tipton,NO,JAX,WR,WR,ACT,2.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_JAX_NO,,home,11.696,11.696,9.096,0.0,28.729,11.791,15,15.2,13.5,11.667,12.667,3.2,0.68,1.0,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,60.57,47.66,34.87,23.71,14.9,8.64,4.5,2.16,0.93,0.38,0.14,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037840,Kyren Williams,LAR,KC,RB,RB,ACT,4.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_LAR_KC,,away,11.689,11.689,7.561,0.0,30.925,13.132,39,19.4,12.6,18.533,17.562,3.4,0.5,0.917,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,55.65,44.71,34.3,24.82,17.04,10.93,6.6,3.81,2.01,0.99,0.49,0.22,0.1,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035594,Travis Homer,PIT,GB,RB,RB,ACT,7.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_GB_PIT,,home,11.689,11.689,11.224,0.0,22.955,8.31,2,5.5,5.5,5.5,11.0,2.0,0.5,0.968,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,74.99,55.39,33.73,16.93,6.73,2.07,0.47,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040739,Elijah Arroyo,SEA,DAL,TE,TE,ACT,1.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_DAL_SEA,,home,11.612,11.612,6.786,0.0,31.777,13.575,13,2.0,14.1,13.769,13.769,1.4,0.68,1.096,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,53.61,43.5,33.62,24.76,17.41,11.62,7.4,4.34,2.44,1.28,0.64,0.31,0.13,0.07,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036387,Jalen Reagor,MIA,WAS,WR,WR,ACT,6.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIA_WAS,,away,11.49,11.49,6.875,0.0,31.09,13.314,16,4.8,20.5,15.133,14.286,1.8,0.5,1.124,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,53.95,43.44,33.44,24.49,16.91,11.04,6.87,4.0,2.24,1.16,0.54,0.25,0.11,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037742,Treylon Burks,WAS,MIA,WR,WR,ACT,4.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIA_WAS,,home,11.465,11.465,5.585,0.0,32.449,14.118,22,10.6,15.3,13.333,16.25,2.8,0.5,0.906,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,51.08,41.76,32.77,24.63,17.73,12.19,8.05,5.06,3.02,1.73,0.94,0.48,0.23,0.11,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036265,AJ Dillon,CAR,BUF,RB,RB,ACT,6.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CAR_BUF,,away,11.461,11.461,8.018,0.0,29.531,12.414,14,19.6,21.9,17.429,10.5,2.0,0.5,0.907,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,57.02,45.29,33.88,23.71,15.56,9.53,5.47,2.93,1.45,0.65,0.25,0.1,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032104,Ameer Abdullah,JAX,NO,RB,RB,ACT,11.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_JAX_NO,,away,11.446,11.446,6.299,0.0,31.671,13.635,40,13.8,9.0,15.533,9.0,2.2,0.5,0.974,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,52.69,42.56,32.98,24.49,17.29,11.58,7.31,4.42,2.49,1.33,0.7,0.36,0.15,0.06,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038397,Evan Hull,HOU,LAC,RB,RB,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_LAC_HOU,,home,11.397,11.397,11.395,7.547,15.255,3.003,2,6.0,6.0,6.0,6.0,1.0,0.5,0.899,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,98.35,67.77,11.59,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040581,Dont'e Thornton Jr.,LV,ARI,WR,WR,ACT,1.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_ARI_LV,,home,11.35,11.35,7.787,0.0,29.6,12.443,11,8.2,9.0,12.273,12.273,2.2,0.68,0.984,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,56.53,44.7,33.43,23.5,15.52,9.58,5.43,2.9,1.45,0.64,0.3,0.11,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039165,Zach Charbonnet,SEA,DAL,RB,RB,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_DAL_SEA,,home,11.345,11.345,8.477,0.0,28.424,11.758,41,15.4,13.9,16.533,13.091,2.8,0.5,1.096,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,59.0,46.07,33.64,22.96,14.39,8.34,4.42,2.11,0.93,0.37,0.14,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040583,Woody Marks,HOU,LAC,RB,RB,ACT,1.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_LAC_HOU,,home,11.332,11.332,5.384,0.0,32.19,14.05,15,4.6,9.2,13.867,13.867,2.0,0.68,0.899,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,50.71,41.26,32.33,24.31,17.42,11.92,7.78,4.91,3.04,1.7,0.94,0.48,0.23,0.11,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037311,Ko Kieft,TB,NYJ,TE,TE,ACT,4.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_TB_NYJ,,away,11.331,11.331,11.335,7.483,15.165,3.002,3,0.667,0.667,0.667,0.667,1.667,0.5,0.91,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,98.21,67.09,11.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036165,Isaiah Hodgins,NYG,MIN,WR,WR,ACT,6.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIN_NYG,,home,11.327,11.327,6.735,0.0,30.653,13.129,22,11.6,18.1,15.8,19.167,2.6,0.5,0.974,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,53.72,43.19,33.03,24.07,16.57,10.68,6.46,3.71,2.0,1.07,0.53,0.24,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039530,Brevyn Spann-Ford,DAL,SEA,TE,TE,ACT,2.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_DAL_SEA,,away,11.308,11.308,8.123,0.0,28.843,12.063,16,14.4,9.0,11.867,9.0,1.6,0.68,0.997,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,57.55,45.41,33.53,23.06,14.86,8.79,4.8,2.44,1.17,0.53,0.21,0.09,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036032,Sean McKeon,IND,NE,TE,TE,ACT,6.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_IND_NE,,away,11.234,11.234,11.239,7.382,15.087,3.001,2,0.0,0.0,0.0,0.0,1.0,0.5,0.941,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,98.07,65.92,10.52,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038489,Ben VanSumeren,BUF,CAR,RB,FB,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CAR_BUF,,home,11.183,11.183,11.173,7.329,15.007,3.003,1,0.0,0.0,0.0,0.0,1.0,0.5,0.904,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,98.02,65.25,10.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035250,Devin Singletary,NYG,MIN,RB,RB,ACT,7.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIN_NYG,,home,11.147,11.147,6.451,0.0,30.563,13.089,38,12.4,15.1,11.867,15.1,2.0,0.5,0.974,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,53.08,42.51,32.4,23.49,16.13,10.54,6.46,3.73,2.02,1.01,0.47,0.22,0.09,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035976,Dan Chisena,CAR,BUF,WR,WR,ACT,6.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CAR_BUF,,away,11.133,11.133,10.083,0.0,24.097,9.297,3,12.333,12.333,12.333,12.333,1.333,0.5,0.907,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,68.0,50.33,32.65,18.12,8.64,3.46,1.11,0.31,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036955,Terrace Marshall Jr.,MIA,WAS,WR,WR,ACT,5.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIA_WAS,,away,11.102,11.102,5.584,0.0,31.256,13.54,13,8.2,6.6,13.846,8.2,1.2,0.5,1.124,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,51.2,41.25,32.05,23.76,16.76,11.19,7.05,4.27,2.43,1.27,0.66,0.32,0.15,0.06,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038440,Zavier Scott,MIN,NYG,RB,RB,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIN_NYG,,away,11.016,11.016,7.817,0.0,28.276,11.827,8,6.6,12.25,12.25,12.25,1.2,0.5,0.928,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,56.98,44.65,32.58,22.14,14.0,8.2,4.4,2.2,1.0,0.42,0.17,0.06,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036145,Lawrence Cager,WAS,MIA,TE,TE,ACT,6.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIA_WAS,,home,10.921,10.921,10.9,4.297,17.456,5.052,3,12.0,12.0,12.0,12.0,1.667,0.5,0.906,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,87.4,56.92,21.13,3.79,0.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039648,David Martin-Robinson,TEN,SF,TE,TE,ACT,2.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_TEN_SF,,away,10.868,10.868,10.781,2.939,18.59,5.903,6,7.2,6.0,6.0,7.5,1.4,0.68,0.998,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,82.79,55.09,24.33,6.53,0.99,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034613,Tanner Hudson,CIN,DET,TE,TE,ACT,8.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_DET_CIN,,home,10.859,10.859,8.814,0.0,25.947,10.536,31,15.2,16.8,16.533,16.8,2.2,0.5,1.087,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,61.27,46.5,32.26,20.09,11.32,5.6,2.53,1.02,0.34,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040218,Jimmy Horn Jr.,CAR,BUF,WR,WR,ACT,1.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CAR_BUF,,away,10.796,10.796,8.877,0.0,25.603,10.366,9,8.6,12.0,12.0,12.0,1.4,0.68,0.907,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,61.61,46.6,31.82,19.72,10.87,5.33,2.24,0.91,0.29,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036959,Michael Bandy,DEN,ATL,WR,WR,ACT,5.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_DEN_ATL,,away,10.732,10.732,10.728,6.108,15.334,3.606,3,16.667,16.667,16.667,16.667,1.333,0.5,0.947,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,94.39,58.03,11.74,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037282,James Mitchell,CAR,BUF,TE,TE,ACT,4.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CAR_BUF,,away,10.707,10.707,9.826,0.0,22.679,8.669,4,14.0,14.0,14.0,14.0,1.25,0.5,0.907,PLAYER_PRIOR_BLEND,100000,NFL_RECEIVING_YARDS_V1,100.0,68.41,49.34,30.42,15.6,6.57,2.24,0.64,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0040236,Kyle Monangai,CHI,CLE,RB,RB,ACT,1.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CLE_CHI,,home,10.626,10.626,8.056,0.0,26.408,10.898,14,13.4,11.6,11.714,11.714,2.6,0.68,0.96,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,58.48,44.59,31.44,20.16,11.82,6.18,2.94,1.33,0.5,0.16,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039794,Braelon Allen,NYJ,TB,RB,RB,ACT,2.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_TB_NYJ,,home,10.422,10.422,8.787,0.0,24.245,9.726,15,13.6,9.3,11.0,8.5,2.4,0.68,1.15,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,62.28,46.0,30.3,17.53,8.96,3.95,1.51,0.52,0.15,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038496,Xavier Gipson,NYG,MIN,WR,WR,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIN_NYG,,home,10.417,10.417,3.005,0.0,31.289,13.953,20,4.4,8.2,13.8,3.0,1.0,0.5,0.974,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,46.4,37.58,29.44,22.07,16.03,11.1,7.46,4.76,2.9,1.64,0.94,0.5,0.27,0.13,0.06,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038046,Charlie Kolar,LAC,HOU,TE,TE,ACT,4.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_LAC_HOU,,away,10.367,10.367,6.183,0.0,28.197,12.049,24,10.8,12.0,11.667,12.909,1.0,0.5,0.974,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,52.75,41.17,30.33,21.0,13.6,8.33,4.7,2.41,1.15,0.53,0.23,0.1,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039912,Ben Sinnott,WAS,MIA,TE,TE,ACT,2.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIA_WAS,,home,10.286,10.286,8.157,0.0,24.841,10.166,12,16.2,12.4,11.833,14.25,2.0,0.68,0.906,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,59.68,44.38,30.05,18.2,9.77,4.78,1.99,0.72,0.23,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033293,Aaron Jones,MIN,NYG,RB,RB,ACT,9.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_MIN_NYG,,away,10.263,10.263,7.926,0.0,25.374,10.449,40,14.2,15.5,19.0,16.583,3.0,0.5,0.928,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,58.34,43.88,30.05,18.68,10.47,5.26,2.36,0.94,0.33,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038394,Will Mallory,IND,NE,TE,TE,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_IND_NE,,away,10.24,10.24,4.151,0.0,29.946,13.093,19,6.6,6.4,13.133,16.0,1.2,0.5,0.941,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,48.32,38.47,29.36,21.51,14.89,9.95,6.23,3.67,2.06,1.08,0.54,0.26,0.12,0.05,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038589,Josh Whyle,GB,PIT,TE,TE,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_GB_PIT,,away,10.215,10.215,5.726,0.0,28.143,12.087,28,6.8,13.3,12.467,6.0,1.0,0.5,1.135,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,51.64,40.37,29.96,20.86,13.51,8.16,4.64,2.44,1.18,0.55,0.26,0.11,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038705,Emari Demercado,KC,LAR,RB,RB,ACT,3.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_LAR_KC,,home,10.21,10.21,5.765,0.0,28.031,12.064,27,9.8,10.1,11.933,10.1,2.2,0.5,1.108,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,51.86,40.36,29.79,20.73,13.39,8.15,4.73,2.48,1.22,0.55,0.24,0.09,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034418,Cedrick Wilson Jr.,DET,CIN,WR,WR,ACT,8.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_DET_CIN,,away,10.205,10.205,5.631,0.0,28.368,12.186,27,8.4,9.6,16.8,7.333,1.6,0.5,1.009,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,51.38,40.15,29.6,20.68,13.67,8.46,4.83,2.58,1.29,0.62,0.25,0.11,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0039379,Jamari Thrash,CLE,CHI,WR,WR,ACT,2.0,2026,PRE,1,2026 PRE W1,2026_PRE_W1_CLE_CHI,,away,10.153,10.153,8.535,0.0,23.643,9.493,14,17.8,10.7,9.214,13.375,2.0,0.68,1.003,PLAYER_HISTORY,100000,NFL_RECEIVING_YARDS_V1,100.0,61.72,44.89,29.12,16.66,8.15,3.47,1.27,0.39,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
