Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
83,2026-09-18,824790,2026-09-18T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Away,596142,Gary Sánchez,Milwaukee Brewers,Baltimore Orioles,C,R,No,,83,261,212,44,10,1,11,34,35,45,3,55,0.208,0.352,0.42,0.772,5,16,12,3,0,0.25,0.0,14,41,35,5,1,0.143,0.0244,262,39,4.4,21.8,46.2,26.4,27.4,14.7,25.0,41.1,29.4,4.1,2.5,4.1,86.1,80.7,16.4,0.476,67.9,94.0,110.7,16.3,8.2,3.7,59.1,26.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.5,Weak,0.934,Good,2.6,37.5,90.9,0.352,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.16,-0.84,Near expected,Weak Contact-First Profile profile. 4.4% barrel rate; 80.7 mph average exit velocity; 25.0% air-ball rate; 41.1% pull-air rate; 4.1% HR-launch rate.,0.0421,0.039,4.05,14,7,19.3,0.73,72.6,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.0,1.0,46.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,23.5,48.2,45.0,46.2,4.88,0.79,1.0,1.0,1.0,0.934,0.934,1.0,14.86,7.65,63.9,23.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
84,2026-09-18,824547,2026-09-18T23:40:00Z,Scheduled,Rate Field,Detroit Tigers @ Chicago White Sox,Away,690993,Colt Keith,Detroit Tigers,Chicago White Sox,3B,L,No,,138,418,379,98,18,4,10,50,36,32,5,82,0.259,0.323,0.406,0.729,9,25,21,5,1,0.238,0.04,21,55,46,8,1,0.174,0.0182,518,61,5.2,27.9,45.8,26.2,27.7,13.4,29.9,38.6,32.4,6.1,3.8,6.1,37.0,83.8,18.5,0.558,70.7,96.1,111.2,22.9,14.6,6.1,46.7,31.7,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.7,Weak,0.949,Good,6.6,38.9,96.8,0.578,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.52,14.52,Strong positive regression,Weak Contact-First Profile profile. 5.2% barrel rate; 83.8 mph average exit velocity; 29.9% air-ball rate; 38.6% pull-air rate; 6.1% HR-launch rate.,0.0239,0.0257,4.05,10,5,37.9,0.26,26.4,Very recent HR,689818.0,David Sandlin,R,LHB vs RHP,6,4,30.1,5.64,1.19,6,1.78,8.6,3.56,159.0,5.7,24.5,13.2,64.3,30.8,82.5,93.8,111.5,0.496,6.0,55.1,100.0,0.681,8.0,4-Seam Fastball,L,LHB vs RHP,41.7,392,0.268,0.332,0.425,0.757,10,31,78,0.0255,4.7,0.563,76,0.0658,7.6,0.567,0,0,0,0/0,,,,,0,0,0,48.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,31.818181818181817,133.0,Curveball,24.16267942583732,101.0,Cutter,19.138755980861244,80.0,Sinker,10.526315789473685,44.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.01,0.982,46.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.7,39.7,55.1,45.4,50.0,45.0,46.1,4.87,1.069,1.047,1.025,1.0,0.949,0.949,0.98,10.02,7.43,81.4,24.5,F,Lineup unconfirmed,Sweeper,7.416267942583732,31.0,Changeup,6.937799043062201,29.0,,,
85,2026-09-18,823977,2026-09-19T01:38:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Home,642350,Jose Siri,Los Angeles Angels,Minnesota Twins,LF,R,No,,99,224,204,46,10,0,8,33,28,13,3,73,0.225,0.281,0.392,0.673,12,28,27,7,1,0.259,0.0357,26,70,64,10,1,0.156,0.0143,262,78,6.3,25.4,43.9,28.3,27.3,16.7,28.9,46.3,30.2,7.9,4.8,7.9,37.6,82.6,15.9,0.622,70.4,95.2,113.2,35.5,11.0,8.5,46.8,38.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.7,Below Average,0.968,Good,5.1,45.8,95.1,0.551,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.76,6.76,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 82.6 mph average exit velocity; 28.9% air-ball rate; 46.3% pull-air rate; 7.9% HR-launch rate.,0.0357,0.0344,3.93,17,7,25.5,0.67,66.7,Recently homered,687570.0,Connor Prielipp,L,RHB vs LHP,22,20,113.1,5.24,1.34,14,1.11,9.29,3.18,634.0,3.9,24.9,13.2,40.0,31.2,83.3,95.2,113.1,0.536,14.0,53.2,99.9,0.711,5.6,Slider,R,RHB vs LHP,47.9,112,0.206,0.277,0.431,0.708,6,8,38,0.0536,7.4,0.775,347,0.0288,3.6,0.523,0,0,0,0/0,,,,,0,0,0,50.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,392,Slider,33.673469387755105,132.0,4-Seam Fastball,20.918367346938776,82.0,Sinker,19.897959183673468,78.0,Curveball,17.857142857142858,70.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.006,0.964,54.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.9,29.5,53.2,45.3,50.0,45.0,46.1,4.86,0.909,1.002,1.025,1.0,0.968,0.968,1.0,12.86,7.78,73.6,23.1,F,Lineup unconfirmed,Changeup,7.653061224489796,30.0,,,,,,
86,2026-09-18,823572,2026-09-18T23:15:00Z,Scheduled,Citi Field,Philadelphia Phillies @ New York Mets,Away,656537,Derek Hill,Philadelphia Phillies,New York Mets,CF,R,No,,111,209,192,47,5,1,10,29,30,13,1,68,0.245,0.296,0.438,0.734,9,14,13,4,1,0.308,0.0714,18,28,27,8,1,0.296,0.0357,243,38,5.3,18.1,34.6,36.4,28.5,14.9,25.8,46.9,35.0,7.0,6.0,7.0,67.5,79.2,15.7,0.55,67.5,92.0,108.9,16.8,9.5,4.6,47.1,31.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.8,Weak,0.949,Good,5.3,50.0,91.2,0.476,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.82,1.82,Near expected,Weak Pull Power profile. 5.3% barrel rate; 79.2 mph average exit velocity; 25.8% air-ball rate; 46.9% pull-air rate; 7.0% HR-launch rate.,0.0478,0.0421,4.05,7,7,19.2,0.36,36.5,Recently homered,804267.0,Zac Thornton,L,RHB vs LHP,13,13,73.1,3.44,1.16,12,1.47,6.75,1.96,444.0,6.3,26.6,14.6,44.6,30.9,82.7,96.0,116.1,0.561,12.0,45.1,99.7,0.615,6.3,Cutter,R,RHB vs LHP,46.8,132,0.254,0.295,0.484,0.778,7,7,42,0.053,6.0,0.571,199,0.0402,6.6,0.593,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,2,45.8,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,448,Cutter,31.919642857142858,143.0,4-Seam Fastball,26.339285714285715,118.0,Sweeper,19.419642857142858,87.0,Curveball,8.258928571428571,37.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.99,0.988,48.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.8,43.4,45.1,41.7,50.0,45.0,46.1,4.86,1.112,1.059,1.025,1.0,0.949,0.949,1.0,15.98,10.67,69.2,28.0,F,Lineup unconfirmed,Sinker,6.026785714285714,27.0,Changeup,5.357142857142857,24.0,Slider,2.6785714285714284,12.0
87,2026-09-18,823252,2026-09-19T01:40:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Home,665487,Fernando Tatis Jr.,San Diego Padres,Miami Marlins,RF,R,No,,151,669,595,170,30,3,23,91,78,61,6,123,0.286,0.355,0.462,0.817,12,56,48,16,4,0.333,0.0714,25,114,106,33,8,0.311,0.0702,758,137,8.9,37.1,33.1,34.5,32.4,12.9,27.5,30.6,27.9,7.8,3.8,7.8,44.5,86.3,9.9,0.657,73.8,100.4,116.7,58.6,15.5,19.3,52.2,47.7,Below Average,3.0,Contact-First Profile,C,Low line-drive plane,47.7,Below Average,0.994,Good,9.5,33.3,100.6,0.72,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,55.67,32.67,Strong positive regression,Below Average Contact-First Profile profile. 8.9% barrel rate; 86.3 mph average exit velocity; 27.5% air-ball rate; 30.6% pull-air rate; 7.8% HR-launch rate.,0.0344,0.034,4.09,8,2,25.9,0.31,30.9,Very recent HR,663969.0,Tyler Phillips,R,RHB vs RHP,35,18,119.0,3.55,1.33,17,1.29,7.26,3.86,604.0,5.8,30.6,17.1,41.2,29.5,83.7,97.0,112.9,0.533,17.0,45.1,100.0,0.581,8.0,Sinker,R,RHB vs RHP,39.6,506,0.28,0.341,0.425,0.766,14,39,93,0.0277,8.5,0.61,223,0.0359,5.5,0.504,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,43.1,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,339,Sinker,26.843657817109143,91.0,Sweeper,24.48377581120944,83.0,Split-Finger,22.71386430678466,77.0,Curveball,19.469026548672566,66.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.99,0.983,51.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.6,39.3,45.1,54.3,39.2,45.0,46.1,4.86,1.35,1.03,0.985,1.0,0.994,0.994,0.98,13.2,9.84,85.0,30.1,D,Lineup unconfirmed,4-Seam Fastball,4.424778761061947,15.0,Slider,2.0648967551622417,7.0,,,
88,2026-09-18,824303,2026-09-19T00:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Home,666160,Mickey Moniak,Colorado Rockies,Seattle Mariners,LF,L,No,,110,416,384,94,17,5,22,48,64,22,3,113,0.245,0.286,0.487,0.773,9,31,29,6,1,0.207,0.0323,22,84,80,13,2,0.162,0.0238,558,106,5.5,25.4,61.6,17.1,21.3,17.0,27.5,61.0,27.6,6.0,3.7,6.0,57.2,82.9,18.8,0.531,72.7,95.6,109.5,41.1,12.1,11.3,46.3,38.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,3.8,64.3,95.3,0.483,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.78,7.78,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 82.9 mph average exit velocity; 27.5% air-ball rate; 61.0% pull-air rate; 6.0% HR-launch rate.,0.0529,0.0482,3.93,25,7,17.5,1.43,143.2,Above normal drought,693433.0,Bryan Woo,R,LHB vs RHP,28,28,162.1,3.88,1.05,18,1.0,9.04,1.94,920.0,3.8,24.8,13.9,36.1,30.7,83.5,94.5,114.3,0.52,18.0,46.4,99.9,0.604,7.5,4-Seam Fastball,L,LHB vs RHP,44.7,323,0.255,0.297,0.52,0.817,19,19,83,0.0588,6.8,0.596,379,0.0317,4.0,0.554,5,5,1,1/5,0.2,0.2,0.4,0.6,0,0,3,44.7,Neutral Matchup,Average,41.5,5,Pitch-level Statcast · last 5 MLB games,432,4-Seam Fastball,42.592592592592595,184.0,Sinker,25.23148148148148,109.0,Sweeper,12.268518518518519,53.0,Slider,9.953703703703704,43.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.993,0.963,52.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.7,25.6,46.4,48.5,82.4,45.0,45.9,4.84,0.836,0.984,1.025,1.0,0.967,0.967,1.035,17.65,10.25,83.7,33.1,D,Lineup unconfirmed,Changeup,5.787037037037037,25.0,Curveball,4.166666666666667,18.0,,,
89,2026-09-18,824547,2026-09-18T23:40:00Z,Scheduled,Rate Field,Detroit Tigers @ Chicago White Sox,Away,679529,Spencer Torkelson,Detroit Tigers,Chicago White Sox,1B,R,No,,150,579,502,114,26,0,24,63,72,65,7,181,0.227,0.322,0.422,0.744,11,39,32,9,2,0.281,0.0513,24,83,69,17,4,0.246,0.0482,665,78,5.9,27.6,51.2,24.7,23.9,18.5,31.3,52.9,30.7,8.0,5.4,8.0,79.9,84.5,22.6,0.599,71.5,95.7,108.8,25.1,13.0,7.4,51.0,39.8,Below Average,2.5,Pull Power,A-,Elevated power plane,39.8,Below Average,0.971,Good,3.8,55.6,96.0,0.561,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.63,14.63,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 84.5 mph average exit velocity; 31.3% air-ball rate; 52.9% pull-air rate; 8.0% HR-launch rate.,0.0415,0.0398,4.05,5,2,20.9,0.24,23.9,Very recent HR,689818.0,David Sandlin,R,RHB vs RHP,6,4,30.1,5.64,1.19,6,1.78,8.6,3.56,159.0,5.7,24.5,13.2,64.3,30.8,82.5,93.8,111.5,0.496,6.0,34.5,100.0,0.526,5.4,4-Seam Fastball,R,RHB vs RHP,45.7,405,0.219,0.312,0.443,0.755,21,42,131,0.0519,8.1,0.665,50,0.02,1.9,0.361,0,0,0,0/0,,,,,0,0,0,42.6,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,31.818181818181817,133.0,Curveball,24.16267942583732,101.0,Cutter,19.138755980861244,80.0,Sinker,10.526315789473685,44.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.969,0.982,53.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.7,39.7,34.5,50.0,50.0,45.0,45.8,4.82,1.101,1.047,0.985,1.0,0.971,0.971,0.98,15.18,9.66,83.6,28.6,F,Lineup unconfirmed,Sweeper,7.416267942583732,31.0,Changeup,6.937799043062201,29.0,,,
90,2026-09-18,824383,2026-09-18T23:10:00Z,Scheduled,Progressive Field,Athletics @ Cleveland Guardians,Home,666176,Jo Adell,Cleveland Guardians,Athletics,RF,R,No,,150,620,568,136,25,1,22,65,92,29,18,151,0.239,0.295,0.403,0.698,11,46,42,10,2,0.238,0.0435,26,110,99,25,3,0.253,0.0273,858,158,5.0,26.8,47.1,24.4,28.0,12.0,23.3,46.2,28.6,5.3,2.9,5.3,49.0,83.1,16.4,0.594,75.4,96.9,116.8,66.8,10.2,14.8,46.9,40.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.7,Below Average,0.974,Good,3.2,53.1,96.9,0.564,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.68,17.68,Strong positive regression,Below Average Pull Power profile. 5.0% barrel rate; 83.1 mph average exit velocity; 23.3% air-ball rate; 46.2% pull-air rate; 5.3% HR-launch rate.,0.0355,0.0349,3.99,3,1,25.8,0.12,11.6,Very recent HR,686930.0,Mason Barnett,R,RHB vs RHP,18,4,40.2,7.08,1.62,12,2.66,8.41,5.31,242.0,5.0,19.4,17.4,33.3,28.5,82.1,94.2,111.2,0.587,12.0,47.8,99.3,0.642,6.3,4-Seam Fastball,R,RHB vs RHP,44.2,451,0.209,0.266,0.327,0.593,9,20,112,0.02,5.3,0.533,88,0.0795,6.8,0.769,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,1,45.1,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,359,4-Seam Fastball,55.710306406685234,200.0,Slider,12.534818941504179,45.0,Sweeper,12.534818941504179,45.0,Changeup,11.699164345403899,42.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.996,0.975,54.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.2,29.4,47.8,50.4,50.0,45.0,45.8,4.82,1.015,1.143,0.985,1.0,0.974,0.974,0.98,13.22,8.93,85.0,26.9,F,Lineup unconfirmed,Curveball,7.520891364902507,27.0,,,,,,
91,2026-09-18,824547,2026-09-18T23:40:00Z,Scheduled,Rate Field,Detroit Tigers @ Chicago White Sox,Home,691019,Kyle Teel,Chicago White Sox,Detroit Tigers,C,L,No,,31,108,92,18,3,0,4,14,20,15,1,41,0.196,0.315,0.359,0.674,11,35,26,6,2,0.231,0.0571,12,38,29,6,2,0.207,0.0526,120,34,9.0,25.0,53.9,22.3,23.8,11.7,23.5,60.3,31.0,8.5,5.8,8.5,46.4,80.8,14.7,0.723,70.7,95.1,112.4,26.3,12.2,4.9,33.1,42.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.3,Below Average,0.978,Good,11.8,85.7,95.8,0.785,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.93,4.93,Strong positive regression,Below Average Pull Power profile. 9.0% barrel rate; 80.8 mph average exit velocity; 23.5% air-ball rate; 60.3% pull-air rate; 8.5% HR-launch rate.,0.037,0.0344,3.99,17,8,23.0,0.74,73.9,Recently homered,808825.0,Andrew Sears,L,LHB vs LHP,4,2,16.2,5.4,1.38,2,1.08,7.02,2.16,95.0,3.2,18.9,22.1,40.0,30.5,83.9,94.1,107.5,0.42,2.0,36.4,99.7,0.57,4.2,4-Seam Fastball,L,LHB vs LHP,43.3,28,0.2,0.286,0.24,0.526,0,3,11,0.0,3.1,0.543,24,0.0417,5.4,0.526,0,0,0,0/0,,,,,0,0,0,42.2,Slight Pitcher Advantage,Below average,50.0,4,Pitch-level Statcast · last 5 MLB games,286,4-Seam Fastball,45.80419580419581,131.0,Slider,29.72027972027972,85.0,Changeup,13.986013986013987,40.0,Sinker,10.48951048951049,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.973,0.957,58.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.3,25.5,36.4,67.3,50.0,45.0,45.8,4.82,1.241,0.999,0.985,1.0,0.978,0.978,1.0,13.03,9.13,62.8,23.8,F,Lineup unconfirmed,,,,,,,,,
92,2026-09-18,825032,2026-09-19T01:40:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Away,671218,Heliot Ramos,New York Yankees,Arizona Diamondbacks,LF,R,No,,103,404,370,90,19,3,11,41,42,28,5,110,0.243,0.304,0.4,0.704,6,18,15,5,1,0.333,0.0556,16,48,40,10,2,0.25,0.0417,534,51,7.5,27.0,34.7,31.1,33.4,14.0,25.2,33.1,31.4,7.6,2.7,7.6,35.8,83.8,16.1,0.68,71.3,96.4,112.2,34.4,13.9,9.0,50.4,36.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.0,Below Average,0.961,Good,7.8,50.0,96.5,0.767,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.0,22.0,Strong positive regression,Below Average Contact-First Profile profile. 7.5% barrel rate; 83.8 mph average exit velocity; 25.2% air-ball rate; 33.1% pull-air rate; 7.6% HR-launch rate.,0.0272,0.0283,4.05,12,4,33.6,0.36,35.7,Recently homered,593958.0,Eduardo Rodriguez,L,RHB vs LHP,30,30,178.1,2.62,1.22,16,0.81,6.81,2.93,1006.0,4.7,20.7,15.2,39.6,29.5,81.1,93.1,112.0,0.517,16.0,59.0,99.9,0.708,8.6,4-Seam Fastball,R,RHB vs LHP,42.7,104,0.283,0.365,0.511,0.876,4,12,26,0.0385,8.1,0.772,521,0.0211,4.0,0.492,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,49.0,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,501,4-Seam Fastball,39.52095808383233,198.0,Changeup,30.139720558882235,151.0,Cutter,15.568862275449101,78.0,Curveball,8.183632734530939,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.018,0.972,47.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.7,28.8,59.0,58.2,50.0,45.0,45.4,4.77,1.296,0.954,1.025,1.0,0.961,0.961,1.0,10.98,8.53,80.8,25.8,F,Lineup unconfirmed,Sinker,6.586826347305389,33.0,,,,,,
93,2026-09-18,824790,2026-09-18T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Away,666152,David Hamilton,Milwaukee Brewers,Baltimore Orioles,3B,L,No,,114,366,321,78,11,3,4,46,26,31,1,80,0.243,0.312,0.333,0.645,8,19,18,4,0,0.222,0.0,19,58,57,15,0,0.263,0.0,458,77,1.3,17.7,46.8,26.9,26.1,11.7,27.5,43.1,29.1,4.3,3.6,4.3,44.4,77.8,15.2,0.429,62.0,91.3,107.9,3.7,9.9,1.5,38.7,18.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,18.9,Weak,0.913,Good,0.0,50.0,92.6,0.46,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.84,5.84,Strong positive regression,Weak Pull Power profile. 1.3% barrel rate; 77.8 mph average exit velocity; 27.5% air-ball rate; 43.1% pull-air rate; 4.3% HR-launch rate.,0.0109,0.0161,3.93,57,19,80.2,0.71,71.0,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.0,1.0,41.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,37.4,48.2,45.0,45.4,4.77,0.758,1.0,1.0,0.94,0.913,0.858,1.0,6.19,4.43,71.6,17.1,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
