player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_rushing_yards,model_version
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,0.0,100.0,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,5.0,93.06,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,10.0,90.77,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,15.0,87.82,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,20.0,84.3,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,25.0,80.19,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,30.0,75.51,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,35.0,70.24,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,40.0,64.58,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,45.0,58.54,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,50.0,52.16,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,55.0,45.82,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,60.0,39.54,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,65.0,33.6,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,70.0,28.02,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,75.0,22.92,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,80.0,18.37,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,85.0,14.49,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,90.0,11.15,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,95.0,8.41,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,100.0,6.24,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,105.0,4.53,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,110.0,3.23,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,115.0,2.27,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,120.0,1.54,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,125.0,1.02,ELITE,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,130.0,0.65,SOLID,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,135.0,0.41,COIN FLIP,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,140.0,0.26,LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,145.0,0.16,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,150.0,0.09,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,155.0,0.05,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,160.0,0.03,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,165.0,0.02,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,170.0,0.01,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,175.0,0.01,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,180.0,0.01,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,185.0,0.0,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,190.0,0.0,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,195.0,0.0,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,NE,RB,2026,REG,2,200.0,0.0,VERY LOW,52.374,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,0.0,100.0,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,5.0,93.58,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,10.0,91.24,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,15.0,88.37,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,20.0,84.76,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,25.0,80.61,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,30.0,75.89,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,35.0,70.47,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,40.0,64.51,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,45.0,58.15,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,50.0,51.68,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,55.0,45.07,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,60.0,38.83,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,65.0,32.75,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,70.0,27.0,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,75.0,21.86,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,80.0,17.42,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,85.0,13.56,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,90.0,10.37,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,95.0,7.66,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,100.0,5.57,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,105.0,4.03,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,110.0,2.76,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,115.0,1.86,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,120.0,1.26,ELITE,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,125.0,0.78,HIGH,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,130.0,0.48,COIN FLIP,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,135.0,0.3,LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,140.0,0.17,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,145.0,0.1,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,150.0,0.06,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,155.0,0.03,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,160.0,0.01,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,165.0,0.01,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,170.0,0.0,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,175.0,0.0,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,180.0,0.0,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,185.0,0.0,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,190.0,0.0,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,195.0,0.0,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,2026,REG,2,200.0,0.0,VERY LOW,51.937,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,0.0,100.0,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,5.0,97.42,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,10.0,95.88,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,15.0,93.61,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,20.0,90.49,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,25.0,86.28,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,30.0,81.01,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,35.0,74.57,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,40.0,67.2,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,45.0,59.09,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,50.0,50.52,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,55.0,41.92,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,60.0,33.66,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,65.0,26.21,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,70.0,19.66,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,75.0,14.2,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,80.0,9.89,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,85.0,6.64,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,90.0,4.25,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,95.0,2.66,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,100.0,1.55,ELITE,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,105.0,0.89,VERY HIGH,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,110.0,0.49,COIN FLIP,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,115.0,0.24,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,120.0,0.12,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,125.0,0.05,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,130.0,0.02,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,135.0,0.01,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,140.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,145.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,150.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,155.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,160.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,165.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,170.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,175.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,180.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,185.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,190.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,195.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0040583,Woody Marks,HOU,CIN,RB,2026,REG,2,200.0,0.0,VERY LOW,50.382,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,0.0,100.0,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,5.0,94.88,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,10.0,92.69,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,15.0,89.66,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,20.0,85.88,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,25.0,81.5,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,30.0,76.12,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,35.0,69.94,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,40.0,63.34,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,45.0,56.01,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,50.0,48.6,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,55.0,41.18,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,60.0,34.14,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,65.0,27.5,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,70.0,21.59,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,75.0,16.47,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,80.0,12.2,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,85.0,8.87,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,90.0,6.31,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,95.0,4.29,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,100.0,2.83,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,105.0,1.84,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,110.0,1.14,ELITE,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,115.0,0.67,SOLID,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,120.0,0.39,LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,125.0,0.22,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,130.0,0.11,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,135.0,0.06,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,140.0,0.02,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,145.0,0.01,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,150.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,155.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,160.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,165.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,170.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,175.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,180.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,185.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,190.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,195.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039384,Tyrone Tracy Jr.,NYG,LAR,RB,2026,REG,2,200.0,0.0,VERY LOW,49.334,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,0.0,100.0,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,5.0,88.98,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,10.0,86.11,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,15.0,82.68,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,20.0,78.69,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,25.0,74.2,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,30.0,69.42,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,35.0,64.16,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,40.0,58.74,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,45.0,53.01,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,50.0,47.26,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,55.0,41.73,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,60.0,36.2,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,65.0,30.91,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,70.0,26.02,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,75.0,21.71,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,80.0,17.7,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,85.0,14.31,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,90.0,11.3,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,95.0,8.75,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,100.0,6.7,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,105.0,5.03,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,110.0,3.64,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,115.0,2.62,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,120.0,1.9,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,125.0,1.32,ELITE,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,130.0,0.89,VERY HIGH,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,135.0,0.63,SOLID,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,140.0,0.42,COIN FLIP,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,145.0,0.28,LOW,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,150.0,0.17,VERY LOW,49.062,NFL_RUSHING_YARDS_V1
00-0039361,Bucky Irving,TB,CLE,RB,2026,REG,2,155.0,0.11,VERY LOW,49.062,NFL_RUSHING_YARDS_V1
