player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,season,season_type,week,target_slate,game_id,game_date,home_away,projected_receiving_yards,projection_mean,projection_median,projection_floor,projection_ceiling,model_std,historical_games,last_5_avg,last_10_avg,last_15_avg,season_avg,volume_last_5,preseason_usage_multiplier,opponent_adjustment,data_source,simulations,model_version,projected_targets,projected_receptions,target_share,catch_rate,yards_per_target,yards_per_reception,last5_targets,target_trend_pct,targets,target_share_pct,projected_target_share,projected_rec,catch_rate_pct,receiving_yards_per_target,receiving_yards_per_reception,prob_10_plus,prob_20_plus,prob_30_plus,prob_40_plus,prob_50_plus,prob_60_plus,prob_70_plus,prob_80_plus,prob_90_plus,prob_100_plus,team_targets_pg,team_pass_attempts_pg,team_catch_rate,team_yards_per_target,team_yards_per_reception,team_explosive_rec_rate,team_epa_per_target,pace_plays_per_game,opp_rec_def_rating,opp_secondary_rating,opp_rec_yards_allowed_pg,opp_targets_allowed_pg,opp_receptions_allowed_pg,opp_catch_rate_allowed,opp_yards_per_target_allowed,opp_explosive_rec_rate_allowed,opp_epa_per_target_allowed,opp_pressure_rate,stadium_name,stadium_city,stadium_state,stadium_type,roof_type,projected_roof_status,field_surface,stadium_elevation_ft,weather_source_consensus,game_weather_window,kickoff_local,temperature_f,temperature_game_min_f,temperature_game_max_f,temperature_game_range_f,dew_point_f,humidity_pct,pressure_hpa,cloud_cover_pct,visibility_miles,wind_mph,wind_gust_mph,wind_gust_excess_mph,wind_direction_deg,precipitation_pct,precipitation_in,weather_condition,weather_uncertainty_score,weather_confidence_pct,receiving_weather_rating,receiving_weather_multiplier,receiving_weather_short_multiplier,receiving_weather_deep_multiplier,receiving_weather_risk,spread,game_total,team_implied_points,opp_implied_points,odds_details,receiving_matchup_score,projected_receiving_yards_pre_weather,weather_adjustment_yards
00-0037252,Greg Dulcich,MIA,ATL,TE,TE,ACT,4.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_ATL_MIA,,home,19.01,18.745,15.911,0.0,42.968,17.266,14,44.4,33.5,27.714,37.222,3.6,0.5,0.947,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,2.025,1.405,14.41,69.39,7.918,11.412,3.6,12.5,2.025,14.41,14.41,1.405,69.39,7.918,11.412,61.06,42.48,25.14,13.11,5.24,1.95,0.64,0.21,0.02,0.01,34.59615384615385,34.59615384615385,0.0,6.899388549193997,,7.782101167315175,,34.59615384615385,50.78909359176775,50.78909359176775,226.9607843137255,35.19607843137255,0.0,0.0,6.4484679665738165,7.910863509749304,,0.0,Hard Rock Stadium,Miami Gardens,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,7.0,Open-Meteo,Kickoff through +3h,2026-08-22T16:00:00-04:00,84.6,81.9,88.7,,75.9,75.5,1015.4,68.8,40.1,4.9,8.7,3.9,163.0,20.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0167,FAVORABLE,,,,,,100.1,18.75,0.27
00-0041287,Kole Wilson,CLE,NE,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NE_CLE,,home,18.54,18.725,17.556,0.0,38.646,14.463,0,,,,,,0.68,0.941,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.476,1.585,16.0,64.0,7.2,11.25,,,2.476,16.0,16.0,1.585,64.0,7.2,11.25,67.69,44.07,22.18,8.68,2.48,0.49,0.06,0.0,0.0,0.0,39.75,39.75,0.0,5.555878084179971,,6.2409288824383164,,39.75,51.84139686053925,51.84139686053925,215.25454545454545,34.61818181818182,0.0,0.0,6.21796218487395,7.40546218487395,,0.0,Huntington Bank Field,Cleveland,OH,OUTDOOR,OUTDOOR,OUTDOOR,—,653.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,75.6,70.3,82.2,,68.6,79.8,987.2,87.2,37.0,7.0,10.2,3.2,198.0,35.2,1.079,,0.0,100.0,82.5,0.9901,0.9958,0.9789,NEUTRAL,,,,,,97.8,18.73,-0.19
00-0040021,Phil Mafah,DAL,NO,RB,RB,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NO_DAL,,home,18.71,18.708,18.751,12.589,24.68,4.729,1,11.0,11.0,11.0,11.0,2.0,0.68,0.974,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,3.401,3.061,8.7,90.0,5.5,6.111,2.0,,3.401,8.7,8.7,3.061,90.0,5.5,6.111,96.58,39.84,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,39.55769230769231,39.55769230769231,0.0,6.794846864365581,,8.264462809917356,,39.55769230769231,50.09139705177316,50.09139705177316,225.41176470588235,34.666666666666664,0.0,0.0,6.502262443438914,8.3710407239819,,0.0,State Farm Stadium,Glendale,AZ,INDOOR,RETRACTABLE,INDOOR,GRASS,1152.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:00:00-07:00,105.1,101.2,107.8,,43.0,12.8,969.3,39.0,180.1,6.8,17.5,10.7,175.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,99.6,18.71,0.0
00-0041200,Sam Scott,NYJ,NYG,RB,RB,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NYG_NYJ,,home,18.97,18.699,17.591,0.0,38.422,14.465,0,,,,,,0.68,0.928,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.455,1.571,8.0,64.0,7.2,11.25,,,2.455,8.0,8.0,1.571,64.0,7.2,11.25,67.31,44.11,22.19,8.48,2.54,0.5,0.07,0.01,0.0,0.0,36.84313725490196,36.84313725490196,0.0,5.461947844598191,,6.1734965407131455,,36.84313725490196,49.990704638607866,49.990704638607866,235.7843137254902,34.470588235294116,0.0,0.0,6.8401592718998865,8.020477815699659,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,96.9,18.7,0.27
00-0041398,Riley Nowakowski,PIT,BUF,TE,TE,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,away,18.96,18.691,17.237,0.0,39.195,14.658,0,,,,,,0.68,0.907,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.424,1.551,12.0,64.0,7.2,11.25,,,2.424,12.0,12.0,1.551,64.0,7.2,11.25,67.07,43.47,22.78,9.23,2.53,0.54,0.06,0.02,0.0,0.0,33.129629629629626,33.129629629629626,0.0,6.39575181665735,,8.16098378982672,,33.129629629629626,51.44642944241784,51.44642944241784,213.3793103448276,33.724137931034484,0.0,0.0,6.32719836400818,7.566462167689162,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.3,18.69,0.27
00-0039355,Luke McCaffrey,WAS,BAL,WR,WR,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,away,18.66,18.659,16.613,0.0,41.696,16.275,19,25.6,22.9,18.2,29.0,2.2,0.68,1.042,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.784,1.107,7.7,62.07,9.241,14.889,2.2,22.22,1.784,7.7,7.7,1.107,62.07,9.241,14.889,62.93,42.95,24.29,11.37,4.35,1.31,0.32,0.06,0.02,0.0,35.425925925925924,35.425925925925924,0.0,6.462101411395714,,7.631991636173549,,35.425925925925924,50.72839820757528,50.72839820757528,245.01818181818183,39.54545454545455,0.0,0.0,6.195862068965517,8.275862068965518,,0.0,Ford Field,Detroit,MI,INDOOR,DOME,INDOOR,TURF,600.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-04:00,72.5,69.9,76.6,,66.4,81.2,989.1,99.2,34.2,6.8,10.2,3.3,208.0,38.5,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,99.2,18.66,0.0
00-0041311,Jalen Walthall,NYJ,NYG,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NYG_NYJ,,home,18.92,18.654,17.448,0.0,38.297,14.402,0,,,,,,0.68,0.928,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.455,1.571,16.0,64.0,7.2,11.25,,,2.455,16.0,16.0,1.571,64.0,7.2,11.25,67.09,43.95,22.84,8.14,2.33,0.42,0.06,0.02,0.0,0.0,36.84313725490196,36.84313725490196,0.0,5.461947844598191,,6.1734965407131455,,36.84313725490196,49.990704638607866,49.990704638607866,235.7843137254902,34.470588235294116,0.0,0.0,6.8401592718998865,8.020477815699659,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,96.9,18.65,0.27
00-0034753,Mark Andrews,BAL,WAS,TE,TE,ACT,8.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,home,18.64,18.638,13.581,0.0,47.062,19.573,44,18.0,21.4,27.667,24.824,3.6,0.5,1.124,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,2.167,1.51,18.07,69.7,6.288,9.022,3.6,-18.18,2.167,18.07,18.07,1.51,69.7,6.288,9.022,55.43,40.76,26.64,15.6,8.24,3.91,1.5,0.48,0.12,0.03,29.545454545454547,29.545454545454547,0.0,7.558769230769231,,10.03076923076923,,29.545454545454547,47.82956927731748,47.82956927731748,247.83333333333334,34.51851851851852,0.0,0.0,7.179721030042918,9.2274678111588,,0.0,U.S. Bank Stadium,Minneapolis,MN,INDOOR,DOME,INDOOR,TURF,830.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-05:00,76.6,75.3,77.8,,56.5,50.0,989.5,22.0,78.6,14.5,22.1,7.6,323.0,0.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.4,18.64,0.0
00-0041263,Lake McRee,PIT,BUF,TE,TE,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,away,18.91,18.637,17.234,0.0,38.924,14.714,0,,,,,,0.68,0.907,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.424,1.551,12.0,64.0,7.2,11.25,,,2.424,12.0,12.0,1.551,64.0,7.2,11.25,66.89,43.46,22.51,8.9,2.76,0.59,0.1,0.02,0.0,0.0,33.129629629629626,33.129629629629626,0.0,6.39575181665735,,8.16098378982672,,33.129629629629626,51.44642944241784,51.44642944241784,213.3793103448276,33.724137931034484,0.0,0.0,6.32719836400818,7.566462167689162,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.3,18.64,0.27
00-0041490,Eli Heidenreich,PIT,BUF,RB,RB,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,away,18.86,18.595,17.186,0.0,38.577,14.546,0,,,,,,0.68,0.907,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.424,1.551,8.0,64.0,7.2,11.25,,,2.424,8.0,8.0,1.551,64.0,7.2,11.25,66.96,43.49,21.94,8.66,2.57,0.46,0.08,0.01,0.0,0.0,33.129629629629626,33.129629629629626,0.0,6.39575181665735,,8.16098378982672,,33.129629629629626,51.44642944241784,51.44642944241784,213.3793103448276,33.724137931034484,0.0,0.0,6.32719836400818,7.566462167689162,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.3,18.59,0.27
00-0040618,Max Hurleman,PIT,BUF,RB,RB,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,away,18.85,18.58,17.376,0.0,38.686,14.548,0,,,,,,0.68,0.907,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.424,1.551,8.0,64.0,7.2,11.25,,,2.424,8.0,8.0,1.551,64.0,7.2,11.25,67.1,43.64,22.13,8.69,2.56,0.47,0.09,0.0,0.0,0.0,33.129629629629626,33.129629629629626,0.0,6.39575181665735,,8.16098378982672,,33.129629629629626,51.44642944241784,51.44642944241784,213.3793103448276,33.724137931034484,0.0,0.0,6.32719836400818,7.566462167689162,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.3,18.58,0.27
00-0039816,Anthony Gould,IND,DET,WR,WR,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,18.58,18.579,17.996,0.25,35.516,12.576,3,9.667,9.667,9.667,3.0,1.0,0.68,1.087,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,1.843,1.658,2.89,90.0,9.667,10.741,1.0,,1.843,2.89,2.89,1.658,90.0,9.667,10.741,71.86,44.1,19.11,5.33,1.0,0.14,0.01,0.0,0.0,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,18.58,0.0
00-0040122,Ashton Jeanty,LV,SF,RB,RB,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SF_LV,,home,18.55,18.549,14.829,0.0,44.634,18.267,16,19.0,26.0,22.933,21.625,3.8,0.68,0.998,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,3.043,2.272,16.06,74.65,4.845,6.491,3.8,-44.12,3.043,16.06,16.06,2.272,74.65,4.845,6.491,58.0,41.77,26.35,13.93,6.42,2.78,0.9,0.26,0.07,0.01,36.627450980392155,36.627450980392155,0.0,5.983404710920771,,6.5310492505353315,,36.627450980392155,52.256545505987326,52.256545505987326,227.25,36.05357142857143,0.0,0.0,6.303120356612184,6.983655274888559,,0.0,Reliant Stadium,Houston,TX,INDOOR,DOME,INDOOR,—,39.0,Open-Meteo,Kickoff through +3h,2026-08-20T19:00:00-05:00,86.0,82.7,90.2,,74.8,69.8,1012.9,30.2,51.6,7.5,16.3,8.8,204.0,1.2,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.8,18.55,0.0
00-0039626,Cole Burgess,PIT,BUF,WR,WR,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,away,18.8,18.538,17.077,0.0,38.796,14.588,0,,,,,,0.68,0.907,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.424,1.551,16.0,64.0,7.2,11.25,,,2.424,16.0,16.0,1.551,64.0,7.2,11.25,66.3,43.18,22.35,8.78,2.48,0.52,0.09,0.01,0.0,0.0,33.129629629629626,33.129629629629626,0.0,6.39575181665735,,8.16098378982672,,33.129629629629626,51.44642944241784,51.44642944241784,213.3793103448276,33.724137931034484,0.0,0.0,6.32719836400818,7.566462167689162,,0.0,Acrisure Stadium,Pittsburgh,PA,OUTDOOR,OUTDOOR,OUTDOOR,—,764.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-04:00,72.8,68.8,77.3,,61.5,68.2,988.8,0.8,53.6,2.5,4.8,2.2,62.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.3,18.54,0.27
00-0040024,Darius Cooper,PHI,CIN,WR,WR,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_CIN_PHI,,home,18.72,18.485,17.515,0.0,37.236,13.551,5,18.4,18.4,18.4,18.4,2.2,0.68,1.009,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,2.083,1.736,7.02,83.33,8.417,10.1,2.0,0.0,2.083,7.02,7.02,1.736,83.33,8.417,10.1,69.0,43.51,20.71,6.82,1.54,0.26,0.03,0.0,0.0,0.0,31.75438596491228,31.75438596491228,0.0,6.782320441988951,,8.56353591160221,,31.75438596491228,47.24966778059115,47.24966778059115,250.2941176470588,34.98039215686274,0.0,0.0,7.155269058295964,9.697309417040358,,0.0,Gillette Stadium,Foxborough,MA,OUTDOOR,OUTDOOR,OUTDOOR,—,289.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:00:00-04:00,64.9,64.4,65.2,,62.5,92.2,1004.8,100.0,27.0,4.8,13.4,8.7,24.0,0.2,0.0,,0.0,100.0,95.2,1.0129,1.011,1.0144,FAVORABLE,,,,,,98.6,18.48,0.24
00-0039244,Chris Collier,LV,SF,RB,RB,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SF_LV,,home,18.44,18.44,18.462,12.486,24.382,4.684,1,-4.0,-4.0,-4.0,-4.0,2.0,0.68,0.998,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,2.58,1.29,5.88,50.0,7.2,14.4,2.0,,2.58,5.88,5.88,1.29,50.0,7.2,14.4,96.63,37.18,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627450980392155,36.627450980392155,0.0,5.983404710920771,,6.5310492505353315,,36.627450980392155,52.256545505987326,52.256545505987326,227.25,36.05357142857143,0.0,0.0,6.303120356612184,6.983655274888559,,0.0,Reliant Stadium,Houston,TX,INDOOR,DOME,INDOOR,—,39.0,Open-Meteo,Kickoff through +3h,2026-08-20T19:00:00-05:00,86.0,82.7,90.2,,74.8,69.8,1012.9,30.2,51.6,7.5,16.3,8.8,204.0,1.2,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.8,18.44,0.0
00-0040737,Terrance Ferguson,LAR,LAC,TE,TE,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_LAR_LAC,,away,18.61,18.434,14.364,0.0,45.446,18.947,10,18.6,23.1,23.1,23.1,2.6,0.68,0.899,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.771,0.686,7.61,38.71,8.065,20.833,3.2,45.45,1.771,7.61,7.61,0.686,38.71,8.065,20.833,56.47,40.75,25.9,14.48,7.32,3.43,1.2,0.4,0.13,0.02,36.43859649122807,36.43859649122807,0.0,7.240731824747232,,10.44776119402985,,36.43859649122807,50.38477255818596,50.38477255818596,231.67924528301887,35.528301886792455,0.0,0.0,6.520977164099841,8.12533191715348,,0.0,SoFi Stadium,Inglewood,CA,OUTDOOR,CANOPY,OUTDOOR,TURF,131.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-07:00,85.4,84.4,87.2,,69.3,59.0,1008.1,4.5,58.7,8.2,9.1,0.9,268.0,0.0,0.0,,0.0,100.0,93.4,1.0097,1.0089,1.0096,FAVORABLE,,,,,,100.6,18.43,0.18
00-0040586,Jaydon Blue,DAL,NO,RB,RB,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NO_DAL,,home,18.36,18.364,18.408,12.396,24.262,4.634,1,5.0,5.0,5.0,5.0,1.0,0.68,0.974,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,3.675,3.308,3.33,90.0,5.0,5.556,1.0,,3.675,3.33,3.33,3.308,90.0,5.0,5.556,96.38,36.08,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55769230769231,39.55769230769231,0.0,6.794846864365581,,8.264462809917356,,39.55769230769231,50.09139705177316,50.09139705177316,225.41176470588235,34.666666666666664,0.0,0.0,6.502262443438914,8.3710407239819,,0.0,State Farm Stadium,Glendale,AZ,INDOOR,RETRACTABLE,INDOOR,GRASS,1152.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:00:00-07:00,105.1,101.2,107.8,,43.0,12.8,969.3,39.0,180.1,6.8,17.5,10.7,175.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,99.6,18.36,0.0
00-0036980,Elijah Moore,PHI,CIN,WR,WR,ACT,5.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_CIN_PHI,,home,18.59,18.352,7.463,0.0,53.533,23.365,41,9.6,14.9,22.333,14.0,2.4,0.5,1.009,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.457,0.741,9.69,50.88,5.579,10.966,2.2,-8.33,1.457,9.69,9.69,0.741,50.88,5.579,10.966,47.01,36.4,26.29,18.15,11.84,7.35,4.19,2.22,0.95,0.41,31.75438596491228,31.75438596491228,0.0,6.782320441988951,,8.56353591160221,,31.75438596491228,47.24966778059115,47.24966778059115,250.2941176470588,34.98039215686274,0.0,0.0,7.155269058295964,9.697309417040358,,0.0,Gillette Stadium,Foxborough,MA,OUTDOOR,OUTDOOR,OUTDOOR,—,289.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:00:00-04:00,64.9,64.4,65.2,,62.5,92.2,1004.8,100.0,27.0,4.8,13.4,8.7,24.0,0.2,0.0,,0.0,100.0,95.2,1.0129,1.011,1.0144,FAVORABLE,,,,,,98.6,18.35,0.24
00-0039747,Ainias Smith,CAR,HOU,WR,WR,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_HOU_CAR,,home,18.45,18.186,14.651,0.0,43.44,17.647,3,13.667,13.667,13.667,13.667,3.0,0.68,0.974,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,3.282,2.553,9.66,77.78,4.556,5.857,3.0,,3.282,9.66,9.66,2.553,77.78,4.556,5.857,58.51,40.45,25.33,12.93,5.69,2.22,0.74,0.14,0.03,0.0,35.23076923076923,35.23076923076923,0.0,5.638646288209607,,6.550218340611353,,35.23076923076923,50.31960505799191,50.31960505799191,227.10526315789474,35.43859649122807,0.0,0.0,6.408415841584159,8.316831683168317,,0.0,EverBank Stadium,Jacksonville,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,16.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:30:00-04:00,82.7,80.9,84.3,,75.8,79.5,1015.0,33.2,39.6,6.6,13.1,6.5,161.0,12.2,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,97.4,18.19,0.26
00-0038393,Dontayvion Wicks,PHI,CIN,WR,WR,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_CIN_PHI,,home,18.42,18.186,13.656,0.0,45.358,18.742,45,30.2,23.7,28.267,25.538,3.2,0.5,1.009,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,1.874,1.195,12.68,63.79,7.241,11.351,3.2,-11.11,1.874,12.68,12.68,1.195,63.79,7.241,11.351,55.73,40.21,25.48,14.32,7.08,2.99,1.01,0.36,0.12,0.04,31.75438596491228,31.75438596491228,0.0,6.782320441988951,,8.56353591160221,,31.75438596491228,47.24966778059115,47.24966778059115,250.2941176470588,34.98039215686274,0.0,0.0,7.155269058295964,9.697309417040358,,0.0,Gillette Stadium,Foxborough,MA,OUTDOOR,OUTDOOR,OUTDOOR,—,289.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:00:00-04:00,64.9,64.4,65.2,,62.5,92.2,1004.8,100.0,27.0,4.8,13.4,8.7,24.0,0.2,0.0,,0.0,100.0,95.2,1.0129,1.011,1.0144,FAVORABLE,,,,,,98.6,18.19,0.23
00-0040388,Jakobie Keeney-James,GB,ARI,WR,WR,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_ARI_GB,,home,18.41,18.155,18.206,10.301,25.839,6.097,1,15.0,15.0,15.0,15.0,2.0,0.68,0.984,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,2.422,2.179,20.0,90.0,7.5,8.333,2.0,,2.422,20.0,20.0,2.179,90.0,7.5,8.333,90.91,38.16,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30909090909091,32.30909090909091,0.0,7.368036015756894,,10.80472706809229,,32.30909090909091,49.169154099880984,49.169154099880984,234.58823529411765,33.8235294117647,0.0,0.0,6.935652173913043,8.521739130434783,,0.0,Empower Field at Mile High,Denver,CO,OUTDOOR,OUTDOOR,OUTDOOR,—,5279.0,Open-Meteo,Kickoff through +3h,2026-08-21T19:00:00-06:00,81.9,75.4,87.6,,44.4,27.2,843.2,17.2,135.4,7.1,10.4,3.3,134.0,6.8,0.0,,0.0,100.0,95.8,1.0141,1.0118,1.0163,FAVORABLE,,,,,,100.4,18.16,0.26
00-0038519,Nikko Remigio,KC,SEA,WR,WR,ACT,3.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SEA_KC,,home,18.41,18.152,14.894,0.0,43.14,17.599,2,34.5,34.5,34.5,21.0,3.5,0.5,0.997,PLAYER_PRIOR_BLEND,10000,NFL_RECEIVING_YARDS_V1,1.473,0.631,19.37,42.86,9.857,23.0,3.5,,1.473,19.37,19.37,0.631,42.86,9.857,23.0,58.26,41.1,25.22,12.79,5.52,2.14,0.62,0.19,0.05,0.0,37.793103448275865,37.793103448275865,0.0,6.499087591240876,,7.846715328467154,,37.793103448275865,50.81314176801998,50.81314176801998,235.5185185185185,37.370370370370374,0.0,0.0,6.302279484638255,8.077304261645194,,0.0,Raymond James Stadium,Tampa,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,3.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:30:00-04:00,84.7,81.9,88.4,,72.5,67.8,1014.5,75.5,51.4,5.8,10.2,4.4,222.0,3.5,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.3,18.15,0.26
