rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_expected_to_play,preseason_game_plan_role,preseason_game_plan_source,preseason_game_plan_note,preseason_game_plan_factor,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,120,18.8,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,130,13.9,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,140,9.9,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,150,6.9,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,160,4.6,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,170,3.1,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,180,1.9,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,190,1.2,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,200,0.7,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,210,0.4,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,220,0.2,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,230,0.1,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,240,0.1,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,250,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,260,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,270,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,280,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,290,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,300,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,310,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,320,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,330,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,340,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,350,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,360,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,370,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,380,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,390,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.76,74.3,51.2,218.6,192.6,220.7,8.4,39.5,74.3,109.0,139.7,80.9,75.4,63.9,52.7,34.0,23.3,QB_3_SEASON_GAME_BOOTSTRAP,1913,400,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,100,14.4,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,110,7.3,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,120,3.2,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,130,1.2,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,140,0.4,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,150,0.1,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,160,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,170,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,180,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,190,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,200,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,210,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,220,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,230,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,240,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,250,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,260,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,270,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,280,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,290,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,300,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,310,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,320,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,330,0.0,VERY LOW
99,2026,PRE,1,Preseason Week 1,00-0035282,Easton Stick,IND,NE,away,,ACT,7,4.0,NFL_HISTORY,TEAM_BLEND,29.9,6.94,207.5,5,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,True,QB2,DEPTH ROTATION,,1.0,6.69,73.6,25.0,225.8,225.8,225.8,41.7,56.9,73.8,90.6,105.6,79.9,73.8,62.4,45.5,23.8,12.2,QB_3_SEASON_GAME_BOOTSTRAP,188,340,0.0,VERY LOW
