player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,target_line,probability,probability_grade,projected_targets,target_projection_mean,target_projection_median,target_projection_floor,target_projection_ceiling,target_model_std,target_model_source,model_version
00-0039919,Rome Odunze,CHI,MIN,WR,2026,REG,2,4,4,95.68,ELITE,7.874,7.881,8.0,5.0,11.0,2.567,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039919,Rome Odunze,CHI,MIN,WR,2026,REG,2,5,5,90.68,ELITE,7.874,7.881,8.0,5.0,11.0,2.567,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039919,Rome Odunze,CHI,MIN,WR,2026,REG,2,6,6,82.45,ELITE,7.874,7.881,8.0,5.0,11.0,2.567,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039919,Rome Odunze,CHI,MIN,WR,2026,REG,2,7,7,70.62,ELITE,7.874,7.881,8.0,5.0,11.0,2.567,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039919,Rome Odunze,CHI,MIN,WR,2026,REG,2,8,8,56.02,ELITE,7.874,7.881,8.0,5.0,11.0,2.567,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039919,Rome Odunze,CHI,MIN,WR,2026,REG,2,9,9,40.46,ELITE,7.874,7.881,8.0,5.0,11.0,2.567,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039919,Rome Odunze,CHI,MIN,WR,2026,REG,2,10,10,26.29,ELITE,7.874,7.881,8.0,5.0,11.0,2.567,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,1,1,98.28,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,2,2,95.94,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,3,3,91.41,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,4,4,83.94,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,5,5,73.04,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,6,6,59.33,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,7,7,44.7,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,8,8,30.49,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,9,9,18.58,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037816,Romeo Doubs,NE,PIT,WR,2026,REG,2,10,10,10.14,ELITE,6.129,6.14,6.0,3.0,10.0,2.644,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,1,1,97.49,ELITE,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,2,2,90.61,ELITE,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,3,3,75.63,ELITE,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,4,4,52.89,ELITE,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,5,5,29.05,ELITE,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,6,6,12.0,ELITE,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,7,7,3.48,ELITE,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,8,8,0.74,HIGH,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,9,9,0.11,VERY LOW,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039021,Roschon Johnson,CHI,MIN,RB,2026,REG,2,10,10,0.01,VERY LOW,3.613,3.62,4.0,2.0,6.0,1.61,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,1,1,93.69,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,2,2,88.79,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,3,3,81.44,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,4,4,71.91,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,5,5,60.25,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,6,6,47.68,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,7,7,35.4,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,8,8,24.38,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,9,9,15.66,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039410,Ryan Flournoy,DAL,WAS,WR,2026,REG,2,10,10,9.19,ELITE,5.316,5.378,5.0,1.0,9.0,3.041,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,1,1,99.45,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,2,2,98.21,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,3,3,94.95,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,4,4,88.02,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,5,5,76.24,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,6,6,60.11,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,7,7,42.1,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,8,8,25.42,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,9,9,13.22,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039065,Sam LaPorta,DET,BUF,TE,2026,REG,2,10,10,5.66,ELITE,6.062,6.061,6.0,3.0,9.0,2.188,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,1,1,94.78,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,2,2,86.37,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,3,3,71.64,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,4,4,52.09,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,5,5,31.97,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,6,6,16.08,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,7,7,6.58,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,8,8,2.13,ELITE,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,9,9,0.55,LEAN,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0034844,Saquon Barkley,PHI,TEN,RB,2026,REG,2,10,10,0.11,VERY LOW,3.604,3.623,4.0,1.0,6.0,1.892,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,1,1,97.4,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,2,2,94.5,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,3,3,89.34,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,4,4,81.46,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,5,5,70.94,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,6,6,57.99,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,7,7,44.16,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,8,8,30.92,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,9,9,19.82,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0031588,Stefon Diggs,WAS,DAL,WR,2026,REG,2,10,10,11.48,ELITE,6.07,6.091,6.0,2.0,10.0,2.838,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,1,1,97.2,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,2,2,92.22,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,3,3,82.44,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,4,4,67.12,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,5,5,48.35,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,6,6,29.88,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,7,7,15.43,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,8,8,6.65,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,9,9,2.35,ELITE,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035229,T.J. Hockenson,MIN,CHI,TE,2026,REG,2,10,10,0.69,SOLID,4.405,4.425,4.0,2.0,7.0,2.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,1,1,99.48,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,2,2,98.53,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,3,3,96.49,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,4,4,92.67,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,5,5,86.21,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,6,6,76.77,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,7,7,64.46,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,8,8,50.31,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,9,9,36.17,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036410,Tee Higgins,CIN,HOU,WR,2026,REG,2,10,10,23.68,ELITE,7.512,7.521,8.0,4.0,11.0,2.768,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,1,1,94.68,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,2,2,89.93,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,3,3,82.64,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,4,4,72.62,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,5,5,60.31,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,6,6,47.05,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,7,7,34.23,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,8,8,22.8,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,9,9,14.06,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0035659,Terry McLaurin,WAS,DAL,WR,2026,REG,2,10,10,7.83,ELITE,5.297,5.332,5.0,1.0,9.0,2.891,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,1,1,99.62,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,2,2,98.99,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,3,3,97.47,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,4,4,94.4,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,5,5,88.97,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,6,6,80.25,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,7,7,68.41,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,8,8,54.5,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,9,9,39.83,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040124,Tetairoa McMillan,CAR,ATL,WR,2026,REG,2,10,10,26.45,ELITE,7.798,7.801,8.0,4.0,11.0,2.715,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,1,1,97.23,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,2,2,92.64,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,3,3,83.67,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,4,4,69.57,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,5,5,51.63,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,6,6,33.69,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,7,7,18.63,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,8,8,8.64,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,9,9,3.37,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039847,Theo Johnson,NYG,LAR,TE,2026,REG,2,10,10,1.05,ELITE,4.608,4.604,5.0,2.0,7.0,2.125,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,1,1,97.2,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,2,2,92.44,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,3,3,83.14,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,4,4,68.55,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,5,5,50.16,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,6,6,31.67,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,7,7,17.0,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,8,8,7.67,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,9,9,2.92,ELITE,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036973,Travis Etienne,NO,BAL,RB,2026,REG,2,10,10,0.88,VERY HIGH,4.499,4.519,5.0,2.0,7.0,2.088,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040718,Travis Hunter,JAX,DEN,WR,2026,REG,2,1,1,92.52,ELITE,5.686,5.766,6.0,1.0,10.0,3.444,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
