Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
82,2026-09-20,824789,2026-09-20T23:20:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Away,641343,Jake Bauers,Milwaukee Brewers,Baltimore Orioles,1B,L,No,,137,548,451,121,20,2,26,88,83,91,4,143,0.268,0.394,0.494,0.888,8,30,25,6,2,0.24,0.0667,21,83,59,14,4,0.237,0.0482,605,83,7.5,28.4,46.5,21.0,30.7,14.3,26.6,44.4,34.7,7.3,3.4,7.3,61.8,83.4,18.3,0.748,73.8,96.3,113.2,61.2,13.2,14.3,43.3,44.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.9,Below Average,0.986,Good,6.0,47.4,93.3,0.831,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.41,12.41,Strong positive regression,Below Average Pull Power profile. 7.5% barrel rate; 83.4 mph average exit velocity; 26.6% air-ball rate; 44.4% pull-air rate; 7.3% HR-launch rate.,0.0474,0.0447,4.23,9,3,17.3,0.52,51.9,Recently homered,687064.0,Brandon Young,R,LHB vs RHP,26,26,145.2,3.65,1.37,21,1.3,7.29,3.4,847.0,4.0,24.3,13.7,46.2,31.3,83.0,95.0,114.0,0.515,21.0,50.0,100.0,0.654,6.8,4-Seam Fastball,L,LHB vs RHP,45.5,395,0.269,0.4,0.48,0.88,18,68,108,0.0456,8.0,0.734,380,0.0342,3.9,0.485,0,0,0,0/0,,,,,0,0,0,48.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,41.505376344086024,193.0,Split-Finger,17.634408602150536,82.0,Sinker,15.053763440860216,70.0,Slider,14.408602150537634,67.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.0,0.965,55.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.5,32.8,50.0,45.1,48.2,45.0,46.9,4.98,1.123,1.032,1.025,1.0,0.986,0.986,1.0,17.58,11.51,83.6,33.7,D,Lineup unconfirmed,Curveball,11.397849462365592,53.0,,,,,,
83,2026-09-20,823975,2026-09-20T20:07:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Away,680777,Ryan Jeffers,Minnesota Twins,Los Angeles Angels,C,R,No,,88,353,302,77,18,2,14,48,55,45,3,60,0.255,0.355,0.467,0.822,9,36,31,4,0,0.129,0.0,22,90,80,15,4,0.188,0.0444,458,101,6.3,26.2,40.8,34.2,25.0,15.3,28.3,47.5,28.9,7.1,4.9,7.1,53.7,82.6,19.4,0.561,71.6,95.8,111.6,39.3,12.5,12.6,54.5,40.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.5,Below Average,0.973,Good,5.9,54.8,95.4,0.575,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.72,11.72,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 82.6 mph average exit velocity; 28.3% air-ball rate; 47.5% pull-air rate; 7.1% HR-launch rate.,0.0397,0.0377,4.15,33,10,21.6,1.53,153.0,Above normal drought,696270.0,Ryan Johnson,R,RHB vs RHP,20,17,90.1,4.88,1.34,18,1.79,6.97,3.89,513.0,6.0,24.0,19.3,39.5,30.2,82.2,94.6,113.6,0.567,18.0,43.5,100.0,0.564,8.0,Cutter,R,RHB vs RHP,46.3,219,0.25,0.333,0.495,0.828,11,22,40,0.0502,7.0,0.565,155,0.0452,5.6,0.573,0,0,0,0/0,,,,,0,0,0,46.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,458,Cutter,48.47161572052402,222.0,Sweeper,29.912663755458514,137.0,Split-Finger,15.065502183406114,69.0,Sinker,6.550218340611353,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.987,0.985,52.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.3,37.5,43.5,53.6,50.0,45.0,46.8,4.96,0.889,1.11,0.985,1.0,0.973,0.973,1.035,14.75,9.07,84.2,32.4,D,Lineup unconfirmed,,,,,,,,,
84,2026-09-20,823329,2026-09-20T17:35:00Z,Scheduled,PNC Park,Kansas City Royals @ Pittsburgh Pirates,Home,664040,Brandon Lowe,Pittsburgh Pirates,Kansas City Royals,2B,L,No,,144,630,561,147,29,1,33,92,93,59,3,183,0.262,0.332,0.494,0.826,10,43,37,13,4,0.351,0.093,23,94,81,25,6,0.309,0.0638,749,107,5.7,26.2,55.5,21.3,23.2,16.5,28.1,58.1,25.9,5.7,4.3,5.7,79.3,83.4,16.7,0.627,70.8,95.7,110.2,37.1,11.0,8.3,43.3,38.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.1,Below Average,0.967,Good,4.7,55.6,94.7,0.606,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.59,7.59,Strong positive regression,Below Average Pull Power profile. 5.7% barrel rate; 83.4 mph average exit velocity; 28.1% air-ball rate; 58.1% pull-air rate; 5.7% HR-launch rate.,0.0524,0.0491,4.09,0,0,17.0,0.0,0.0,Very recent HR,608379.0,Michael Wacha,R,LHB vs RHP,30,30,188.2,3.34,1.1,27,1.29,7.11,2.34,1025.0,4.7,23.1,16.1,43.2,31.0,81.8,94.3,115.8,0.512,27.0,53.0,99.9,0.686,6.7,4-Seam Fastball,L,LHB vs RHP,42.6,429,0.281,0.361,0.546,0.908,25,47,107,0.0583,6.4,0.682,439,0.0205,4.5,0.463,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,46.9,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,487,4-Seam Fastball,29.568788501026695,144.0,Changeup,26.28336755646817,128.0,Cutter,14.57905544147844,71.0,Curveball,11.08829568788501,54.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.006,0.972,52.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.6,32.4,53.0,49.4,50.0,45.0,46.7,4.95,1.251,1.03,1.025,1.0,0.967,0.967,0.98,18.62,12.8,84.5,34.9,D,Lineup unconfirmed,Sinker,10.061601642710473,49.0,Slider,8.41889117043121,41.0,,,
85,2026-09-20,823570,2026-09-20T17:10:00Z,Scheduled,Citi Field,Philadelphia Phillies @ New York Mets,Away,547180,Bryce Harper,Philadelphia Phillies,New York Mets,1B,L,No,,155,662,549,149,32,3,28,91,85,104,1,144,0.271,0.384,0.494,0.878,12,51,46,12,1,0.261,0.0196,26,111,98,33,3,0.337,0.027,824,128,6.2,24.9,51.1,18.7,30.2,12.3,26.6,43.2,35.1,8.1,4.2,8.1,50.4,83.3,18.0,0.657,72.2,95.2,112.4,41.6,12.5,9.4,38.1,39.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.1,Below Average,0.969,Good,7.0,48.6,94.8,0.65,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.14,18.14,Strong positive regression,Below Average Pull Power profile. 6.2% barrel rate; 83.3 mph average exit velocity; 26.6% air-ball rate; 43.2% pull-air rate; 8.1% HR-launch rate.,0.0423,0.0407,4.23,25,6,19.6,1.28,127.5,Near normal interval,804636.0,Jonah Tong,R,LHB vs RHP,5,2,21.0,3.43,1.19,2,0.86,8.57,3.86,124.0,4.0,18.5,17.7,41.9,32.3,82.0,93.5,104.6,0.438,2.0,61.9,100.0,0.772,6.9,4-Seam Fastball,L,LHB vs RHP,48.6,401,0.301,0.416,0.593,1.01,24,67,75,0.0599,6.8,0.738,53,0.0189,2.9,0.382,0,0,0,0/0,,,,,0,0,0,53.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,357,4-Seam Fastball,44.25770308123249,158.0,Changeup,28.291316526610643,101.0,Cutter,20.448179271708682,73.0,Curveball,7.002801120448179,25.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.024,0.965,53.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.6,25.6,61.9,51.7,50.0,45.0,46.7,4.95,0.825,0.988,1.025,1.0,0.969,0.969,1.0,16.12,8.61,85.0,31.5,D,Lineup unconfirmed,,,,,,,,,
86,2026-09-20,822844,2026-09-20T18:35:00Z,Scheduled,Globe Life Field,Toronto Blue Jays @ Texas Rangers,Home,683227,Cody Freeman,Texas Rangers,Toronto Blue Jays,3B,R,No,,33,93,82,21,1,1,1,8,6,7,1,14,0.256,0.322,0.329,0.651,5,4,4,1,0,0.25,0.0,20,59,53,13,1,0.245,0.0169,127,89,0.9,19.6,43.7,30.3,22.7,11.1,21.2,60.2,23.6,1.8,1.8,1.8,100.0,78.1,12.6,0.307,64.4,92.0,104.5,0.0,8.1,0.0,68.6,19.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,19.3,Weak,0.914,Good,1.1,65.0,92.9,0.33,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.59,1.59,Near expected,Weak Pull Power profile. 0.9% barrel rate; 78.1 mph average exit velocity; 21.2% air-ball rate; 60.2% pull-air rate; 1.8% HR-launch rate.,0.0108,0.0227,3.99,30,13,82.0,0.37,36.6,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.0,1.0,42.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.8,57.2,45.0,46.6,4.94,0.954,1.0,1.0,0.965,0.914,0.882,1.0,8.76,6.18,53.4,17.4,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
87,2026-09-20,823896,2026-09-20T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Home,669257,Will Smith,Los Angeles Dodgers,San Francisco Giants,C,R,No,,68,259,221,55,9,0,9,33,33,31,3,41,0.249,0.344,0.412,0.756,10,38,31,10,3,0.323,0.0789,16,58,48,12,3,0.25,0.0517,348,68,5.8,24.2,37.4,22.5,40.1,23.4,36.0,34.7,33.6,10.8,3.6,10.8,45.9,82.7,25.4,0.58,67.7,93.6,108.8,5.3,15.2,1.2,63.0,28.5,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.5,Weak,0.94,Good,4.4,42.3,92.6,0.543,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.95,9.95,Strong positive regression,Weak Contact-First Profile profile. 5.8% barrel rate; 82.7 mph average exit velocity; 36.0% air-ball rate; 34.7% pull-air rate; 10.8% HR-launch rate.,0.0347,0.0339,3.99,0,0,24.6,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,44.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,35.5,50.0,45.0,46.6,4.93,1.35,1.0,1.0,1.0,0.94,0.94,0.98,12.85,9.81,65.1,26.4,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
88,2026-09-20,824139,2026-09-20T18:10:00Z,Scheduled,Daikin Park,Atlanta Braves @ Houston Astros,Away,621566,Matt Olson,Atlanta Braves,Houston Astros,1B,L,No,,155,671,601,153,33,0,40,98,89,63,3,167,0.255,0.326,0.509,0.835,12,50,46,15,3,0.326,0.06,26,110,102,23,4,0.225,0.0364,919,139,7.4,31.7,46.0,22.8,31.0,17.9,27.9,38.2,31.5,8.6,4.0,8.6,51.7,84.9,21.1,0.658,72.8,97.6,111.6,45.4,15.3,15.2,45.2,43.5,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,43.5,Below Average,0.982,Good,5.8,27.9,97.4,0.572,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,59.5,19.5,Strong positive regression,Below Average Contact-First Profile profile. 7.4% barrel rate; 84.9 mph average exit velocity; 27.9% air-ball rate; 38.2% pull-air rate; 8.6% HR-launch rate.,0.0596,0.0554,4.15,4,1,15.0,0.27,26.6,Very recent HR,686613.0,Hunter Brown,R,LHB vs RHP,18,18,97.0,3.43,1.29,11,1.02,10.21,4.55,481.0,3.5,21.4,11.6,40.0,28.1,81.4,92.9,112.0,0.46,11.0,71.1,100.0,0.815,9.3,4-Seam Fastball,L,LHB vs RHP,53.8,395,0.253,0.334,0.523,0.857,25,43,96,0.0633,9.1,0.755,240,0.0292,4.7,0.559,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,57.6,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,485,Sinker,34.02061855670103,165.0,4-Seam Fastball,24.742268041237114,120.0,Knuckle Curve,18.144329896907216,88.0,Slider,11.75257731958763,57.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.042,0.96,53.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.8,24.3,71.1,34.6,50.0,45.0,46.6,4.93,0.956,0.987,1.025,1.0,0.982,0.982,0.98,21.07,11.6,85.0,33.2,D,Lineup unconfirmed,Changeup,7.835051546391752,38.0,Cutter,2.268041237113402,11.0,Slurve,1.2371134020618557,6.0
89,2026-09-20,824139,2026-09-20T18:10:00Z,Scheduled,Daikin Park,Atlanta Braves @ Houston Astros,Home,666211,Taylor Trammell,Houston Astros,Atlanta Braves,LF,L,No,,94,273,242,49,10,2,8,29,22,26,4,85,0.202,0.29,0.36,0.65,8,27,23,4,1,0.174,0.037,23,64,57,10,1,0.175,0.0156,294,72,7.7,24.4,59.2,20.0,20.8,15.5,27.5,56.7,28.1,5.9,3.4,5.9,28.7,82.3,22.4,0.537,73.1,95.0,112.4,63.6,9.2,12.7,48.5,41.6,Below Average,2.5,Pull Power,A-,Elevated power plane,41.6,Below Average,0.976,Good,6.9,61.9,95.2,0.459,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.06,11.06,Strong positive regression,Below Average Pull Power profile. 7.7% barrel rate; 82.3 mph average exit velocity; 27.5% air-ball rate; 56.7% pull-air rate; 5.9% HR-launch rate.,0.0293,0.0301,3.99,4,2,30.2,0.13,13.2,Very recent HR,527048.0,Martín Pérez,L,LHB vs LHP,29,25,137.2,3.07,1.26,13,0.85,6.54,3.92,678.0,3.7,26.0,13.1,47.7,29.8,82.1,95.8,116.9,0.488,13.0,48.0,99.9,0.591,8.9,Sinker,L,LHB vs LHP,32.8,40,0.118,0.231,0.176,0.407,0,3,10,0.0,2.3,0.186,166,0.0361,3.9,0.592,0,0,0,0/0,,,,,0,0,0,41.6,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,444,Sinker,37.16216216216216,165.0,Changeup,33.55855855855856,149.0,Cutter,20.27027027027027,90.0,Curveball,6.081081081081081,27.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.996,0.962,52.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.8,33.7,48.0,55.3,50.0,45.0,46.5,4.92,0.964,0.96,0.985,1.0,0.976,0.976,0.98,11.49,7.06,76.6,22.0,F,Lineup unconfirmed,4-Seam Fastball,2.9279279279279278,13.0,,,,,,
90,2026-09-20,823001,2026-09-20T18:15:00Z,Scheduled,Busch Stadium,Washington Nationals @ St. Louis Cardinals,Away,665953,Andrés Chaparro,Washington Nationals,St. Louis Cardinals,1B,R,No,,78,210,181,47,13,0,11,32,37,24,5,48,0.26,0.362,0.514,0.876,8,23,20,6,2,0.3,0.087,20,66,58,17,3,0.293,0.0455,253,82,6.6,31.6,53.4,23.4,23.2,13.3,24.0,55.1,27.4,7.1,6.1,7.1,63.9,85.2,19.9,0.57,71.7,98.0,111.0,41.5,14.5,14.5,50.7,46.0,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.0,Below Average,0.989,Good,4.9,52.6,97.8,0.483,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.81,4.81,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 85.2 mph average exit velocity; 24.0% air-ball rate; 55.1% pull-air rate; 7.1% HR-launch rate.,0.0524,0.045,4.15,3,2,16.5,0.18,18.2,Very recent HR,687273.0,Quinn Mathews,L,RHB vs LHP,7,7,37.1,3.62,1.39,3,0.72,8.68,3.86,212.0,2.4,21.7,13.2,40.4,29.2,82.4,94.5,111.6,0.43,3.0,57.0,100.0,0.689,8.6,4-Seam Fastball,R,RHB vs LHP,38.9,135,0.237,0.356,0.5,0.856,7,18,33,0.0519,8.0,0.673,120,0.0167,1.2,0.418,0,0,0,0/0,,,,,0,0,0,47.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,498,4-Seam Fastball,37.75100401606426,188.0,Slider,24.29718875502008,121.0,Changeup,14.65863453815261,73.0,Curveball,12.85140562248996,64.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.014,0.949,54.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.9,25.5,57.0,56.1,50.0,45.0,46.5,4.92,1.207,0.968,1.025,1.0,0.989,0.989,0.98,17.38,11.37,72.3,31.7,D,Lineup unconfirmed,Sinker,10.441767068273093,52.0,,,,,,
91,2026-09-20,823896,2026-09-20T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Away,694376,Shay Whitcomb,San Francisco Giants,Los Angeles Dodgers,3B,R,No,,42,105,100,18,3,0,4,7,11,3,0,30,0.18,0.204,0.33,0.534,11,39,39,10,1,0.256,0.0256,25,81,77,15,2,0.195,0.0247,122,98,7.3,21.0,30.8,30.8,38.3,16.2,27.6,34.9,25.6,5.7,4.3,5.7,38.9,80.0,12.2,0.529,68.9,93.5,107.9,15.8,13.3,2.9,62.4,26.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.6,Weak,0.934,Good,7.1,36.0,93.4,0.494,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.84,2.84,Positive regression,Weak Contact-First Profile profile. 7.3% barrel rate; 80.0 mph average exit velocity; 27.6% air-ball rate; 34.9% pull-air rate; 5.7% HR-launch rate.,0.0381,0.0348,3.87,20,6,25.0,0.8,80.0,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,43.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,37.1,50.0,45.0,46.4,4.9,0.889,1.0,1.0,0.94,0.934,0.878,1.0,12.83,7.26,56.0,19.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
92,2026-09-20,824789,2026-09-20T23:20:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Home,624413,Pete Alonso,Baltimore Orioles,Milwaukee Brewers,1B,R,No,,155,674,580,154,24,0,38,92,105,78,11,163,0.266,0.361,0.503,0.864,11,51,41,10,5,0.244,0.098,26,115,96,23,8,0.24,0.0696,861,143,8.1,32.5,40.8,29.5,29.6,14.5,24.5,38.8,30.5,8.6,4.0,8.6,60.2,86.7,21.3,0.753,72.9,98.5,113.7,42.0,13.0,13.2,53.4,46.8,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,46.8,Below Average,0.991,Good,7.7,41.9,98.2,0.743,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,61.55,23.55,Strong positive regression,Below Average Contact-First Profile profile. 8.1% barrel rate; 86.7 mph average exit velocity; 24.5% air-ball rate; 38.8% pull-air rate; 8.6% HR-launch rate.,0.0564,0.0527,4.09,3,1,15.3,0.2,19.7,Very recent HR,694819.0,Jacob Misiorowski,R,RHB vs RHP,28,28,166.1,1.89,0.81,14,0.76,13.15,2.27,745.0,2.0,18.1,11.3,28.9,32.1,82.0,92.3,114.8,0.433,14.0,71.5,99.9,0.826,9.0,4-Seam Fastball,R,RHB vs RHP,48.2,466,0.272,0.373,0.534,0.907,29,59,113,0.0622,7.7,0.778,284,0.0282,2.3,0.457,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,55.7,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,60.61946902654867,274.0,Cutter,19.02654867256637,86.0,Slider,14.15929203539823,64.0,Curveball,5.530973451327434,25.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.043,0.945,55.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.2,15.3,71.5,53.7,48.2,45.0,46.3,4.89,1.247,0.946,0.985,1.0,0.991,0.991,0.98,19.86,12.45,85.0,35.0,D,Lineup unconfirmed,Sinker,0.6637168141592921,3.0,,,,,,
93,2026-09-20,823896,2026-09-20T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Away,808982,Jung Hoo Lee,San Francisco Giants,Los Angeles Dodgers,RF,L,No,,142,576,537,148,31,4,10,65,57,28,7,57,0.276,0.318,0.404,0.722,11,43,41,9,1,0.22,0.0233,25,100,91,18,1,0.198,0.01,814,134,1.6,23.8,49.2,24.1,26.6,13.2,31.3,42.6,33.6,4.5,3.3,4.5,67.5,83.1,14.9,0.432,67.3,94.5,106.7,3.0,11.4,1.2,39.0,21.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,21.8,Weak,0.921,Good,1.5,44.4,96.1,0.441,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.56,9.56,Strong positive regression,Weak Pull Power profile. 1.6% barrel rate; 83.1 mph average exit velocity; 31.3% air-ball rate; 42.6% pull-air rate; 4.5% HR-launch rate.,0.0174,0.0199,4.05,4,1,53.7,0.07,7.4,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,42.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.2,50.0,45.0,46.2,4.88,0.948,1.0,1.0,1.0,0.921,0.921,0.98,7.81,5.7,75.0,20.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
